periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
07/2024;valor_aprovado;"411370 LONDRINA";1202,90;81,76;32581,94;1768985,91;290109,33;297339,17;346595,68;627190,19;276468,75;62739,00;69001,76;1590,49;802331,90;213894,53;-;240,00;1887907,06;17370,77;200781,78;2618422,04;1875801,57;77567,96;6962,15;41375,12;62678,09;-;6635,45;547604,80;4919,88;1367,42;1439,83;3765,75;20,74;-;400,58;8248,29;3308,88;2508,24;8596,16;20821,08;108964,39;-;-;-;1580,00;2056976,55;376948,42;79290,45;9670,05;14822286,81
07/2024;valor_aprovado;"411373 LUIZIANA";-;-;-;1662,97;-;-;-;-;-;-;-;-;-;-;-;2,00;378,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;675,00;-;-;2717,97
07/2024;valor_aprovado;"411375 LUNARDELLI";-;-;-;1538,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14400,00;-;-;15938,23
07/2024;valor_aprovado;"411380 LUPIONOPOLIS";-;-;-;168,49;-;-;-;-;-;-;-;-;36,05;-;-;-;15387,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15592,02
07/2024;valor_aprovado;"411390 MALLET";-;-;-;2507,16;-;-;-;-;-;-;-;-;1096,00;-;-;-;9794,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13398,00
07/2024;valor_aprovado;"411400 MAMBORE";89,10;-;14,10;34870,51;-;2428,12;9592,18;-;-;-;-;-;96150,51;-;-;69,00;70202,21;4462,17;22582,08;-;-;-;-;-;162,00;-;-;285173,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19800,00;-;5850,90;551446,73
07/2024;valor_aprovado;"411410 MANDAGUACU";-;-;-;-;-;-;-;-;-;-;-;-;163,48;-;-;-;16764,55;4375,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21303,93
07/2024;valor_aprovado;"411420 MANDAGUARI";75,60;-;64,68;51743,81;1913,94;10605,64;4902,70;-;-;-;-;-;1957,57;-;-;120,00;100742,19;637,34;-;-;-;-;267,44;-;1208,44;-;571,25;-;-;-;-;-;-;-;-;-;2380,90;-;-;-;-;-;-;-;-;-;-;-;19136,70;196328,20
07/2024;valor_aprovado;"411430 MANDIRITUBA";-;-;-;-;-;1006,89;1658,25;-;-;-;-;-;406,85;-;-;13,00;69796,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72881,39
07/2024;valor_aprovado;"411435 MANFRINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411440 MANGUEIRINHA";5,40;-;-;1198,14;-;759,29;210,65;8192,79;-;-;-;-;1102,10;-;-;94,00;30515,81;932,26;-;-;-;-;101,84;-;23,16;-;5,63;-;-;-;-;219,12;-;-;-;-;21,92;-;-;-;-;-;-;-;-;-;2700,00;-;-;46082,11
07/2024;valor_aprovado;"411450 MANOEL RIBAS";-;-;-;-;-;2109,50;-;-;-;-;-;-;416,11;-;-;-;33533,85;-;1,48;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;47357,26
07/2024;valor_aprovado;"411460 MARECHAL CANDIDO RONDON";54,00;-;-;26257,39;-;-;-;-;-;-;-;-;-;-;-;-;101852,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;128164,26
07/2024;valor_aprovado;"411470 MARIA HELENA";2,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13132,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13135,02
07/2024;valor_aprovado;"411480 MARIALVA";-;-;-;10388,97;-;2156,84;-;-;-;-;-;-;782,80;-;-;-;12038,50;9779,00;452,38;-;-;-;1570,10;-;800,66;-;185,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;44455,04
07/2024;valor_aprovado;"411490 MARILANDIA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16592,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16592,13
07/2024;valor_aprovado;"411500 MARILENA";-;-;-;2296,36;-;515,73;-;-;-;-;-;-;-;-;-;-;10477,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13289,24
07/2024;valor_aprovado;"411510 MARILUZ";-;-;-;7480,52;-;-;-;-;-;-;-;-;-;-;-;-;11407,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18888,04
07/2024;valor_aprovado;"411520 MARINGA";2159,52;-;24301,06;1201425,04;170043,52;190194,94;307467,39;625928,66;109861,25;35944,43;23568,00;2017,72;261343,45;233049,64;-;219,00;971152,61;45480,53;156601,92;1901285,87;1273221,58;73867,04;6543,00;58617,63;81294,28;-;2117,11;331973,23;3540,10;883,21;2453,98;9568,98;20,74;-;109,94;-;13800,57;268,74;4705,55;22700,20;191197,75;-;-;-;48709,00;2241956,57;662768,71;40872,67;-;11333235,13
07/2024;valor_aprovado;"411530 MARIOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;137,00;-;-;-;5167,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5304,10
07/2024;valor_aprovado;"411535 MARIPA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411540 MARMELEIRO";-;-;54,03;13793,42;-;-;-;-;-;-;-;-;-;-;-;230,00;16246,71;-;-;-;-;-;-;-;551,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;35600,32
07/2024;valor_aprovado;"411545 MARQUINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4529,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4529,28
07/2024;valor_aprovado;"411550 MARUMBI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18070,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18070,00
07/2024;valor_aprovado;"411560 MATELANDIA";18,90;-;-;4255,65;-;14212,21;1565,85;-;-;-;-;-;211,15;-;-;275,00;15216,97;-;-;-;-;-;24,82;-;342,72;-;11,26;-;-;-;-;-;-;-;-;-;41,10;-;-;-;-;-;-;-;-;-;6975,00;-;-;43150,63
07/2024;valor_aprovado;"411570 MATINHOS";-;-;-;31937,52;-;24882,67;-;-;-;-;-;-;2669,64;-;-;156,00;278175,51;4,67;-;-;-;-;-;50,05;2746,52;-;22,52;-;-;-;-;-;-;-;-;-;77,30;-;-;-;-;-;-;-;-;-;-;-;-;340722,40
07/2024;valor_aprovado;"411573 MATO RICO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61
07/2024;valor_aprovado;"411575 MAUA DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26664,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26664,03
07/2024;valor_aprovado;"411580 MEDIANEIRA";48,60;-;94,78;22557,39;1631,20;9312,49;26062,74;3573,15;22575,00;-;6638,34;-;11750,87;-;-;470,00;185888,95;5863,80;324,61;-;-;-;169,62;-;5800,73;-;548,89;-;-;-;-;-;-;-;-;-;1623,64;-;155,89;-;-;-;-;-;-;-;3825,00;-;4950,00;313865,69
07/2024;valor_aprovado;"411585 MERCEDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411590 MIRADOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411600 MIRASELVA";-;-;-;1095,16;-;-;-;-;-;-;-;-;-;-;-;8,00;349,16;195,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1647,52
07/2024;valor_aprovado;"411605 MISSAL";10,80;-;-;7763,82;-;63,18;-;-;-;-;-;-;2,80;-;-;45,00;22587,37;-;-;-;-;-;27,28;-;92,64;-;11,26;-;-;-;-;-;-;-;-;-;104,12;-;-;-;-;-;-;-;-;-;-;-;-;30708,27
07/2024;valor_aprovado;"411610 MOREIRA SALES";-;-;-;9605,05;-;-;-;-;-;-;-;-;-;-;-;-;7333,05;2519,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19457,39
07/2024;valor_aprovado;"411620 MORRETES";-;-;-;13083,99;-;4196,00;-;-;-;-;-;-;515,00;-;-;8,00;48943,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;76196,78
07/2024;valor_aprovado;"411630 MUNHOZ DE MELO";-;-;-;2053,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2053,51
07/2024;valor_aprovado;"411640 NOSSA SENHORA DAS GRACAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5124,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5124,30
07/2024;valor_aprovado;"411650 NOVA ALIANCA DO IVAI";-;-;-;207,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;207,54
07/2024;valor_aprovado;"411660 NOVA AMERICA DA COLINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13146,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13146,48
07/2024;valor_aprovado;"411670 NOVA AURORA";27,00;-;-;5491,95;-;3235,20;-;-;-;-;-;-;1204,91;-;-;95,00;27551,12;228,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;-;47733,78
07/2024;valor_aprovado;"411680 NOVA CANTU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6169,09;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;10787,49
07/2024;valor_aprovado;"411690 NOVA ESPERANCA";-;-;-;4335,10;-;-;-;-;-;-;-;-;578,60;-;-;-;35839,71;1516,66;-;-;-;-;-;-;833,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43103,83
07/2024;valor_aprovado;"411695 NOVA ESPERANCA DO SUDOESTE";-;-;-;9636,41;-;985,68;3135,00;8519,45;8600,00;-;-;-;164,80;-;-;16,00;30448,74;1961,40;-;-;-;-;-;-;117,56;-;347,26;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;4950,00;-;-;68895,28
07/2024;valor_aprovado;"411700 NOVA FATIMA";-;-;-;331,55;-;-;-;-;-;-;-;-;77,25;-;-;-;13631,78;-;-;-;-;16,18;-;-;163,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14219,92
07/2024;valor_aprovado;"411705 NOVA LARANJEIRAS";-;-;-;10652,23;-;-;-;-;-;-;-;-;-;-;-;-;6219,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33075,00;-;-;49947,07
07/2024;valor_aprovado;"411710 NOVA LONDRINA";-;-;-;3157,58;-;797,45;-;-;-;-;-;-;103,00;-;-;-;25210,76;629,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;34848,10
07/2024;valor_aprovado;"411720 NOVA OLIMPIA";-;-;-;-;-;-;1718,20;-;-;-;-;-;-;-;-;51,00;12152,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1188,00;15109,69
07/2024;valor_aprovado;"411721 NOVA SANTA BARBARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15478,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15478,92
07/2024;valor_aprovado;"411722 NOVA SANTA ROSA";-;-;-;1344,03;-;-;-;-;-;-;-;-;5,60;-;-;-;1705,00;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3309,39
07/2024;valor_aprovado;"411725 NOVA PRATA DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13,00;8251,50;-;-;-;-;-;5,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8269,62
07/2024;valor_aprovado;"411727 NOVA TEBAS";-;-;-;-;-;6757,88;4632,10;-;-;-;-;-;509,85;-;-;16,00;37181,65;349,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49447,33
07/2024;valor_aprovado;"411729 NOVO ITACOLOMI";54,00;-;-;-;-;-;-;-;-;-;-;-;74,66;-;-;-;15435,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15563,89
07/2024;valor_aprovado;"411730 ORTIGUEIRA";-;-;-;-;-;-;-;-;-;-;-;-;3234,20;-;-;-;20884,34;-;-;-;-;-;-;-;355,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7596,00;-;-;32069,74
07/2024;valor_aprovado;"411740 OURIZONA";-;-;-;916,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;916,28
07/2024;valor_aprovado;"411745 OURO VERDE DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411750 PAICANDU";-;-;-;-;-;2494,72;-;-;-;-;-;-;-;-;-;44,00;21994,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;32858,28
07/2024;valor_aprovado;"411760 PALMAS";-;-;-;43933,40;-;3760,52;4715,15;-;-;-;-;-;1760,13;-;-;744,00;83505,31;946,67;-;-;-;-;-;-;203,76;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;139613,98
07/2024;valor_aprovado;"411770 PALMEIRA";-;-;-;24690,32;-;2876,35;12447,05;-;-;-;-;-;-;-;-;217,00;40592,86;2275,01;-;-;-;-;130,83;-;-;-;-;-;-;-;-;-;-;-;-;-;680,80;-;-;-;-;-;-;-;-;-;-;-;-;83910,22
07/2024;valor_aprovado;"411780 PALMITAL";-;-;-;-;-;-;1347,50;-;-;-;-;-;603,80;-;-;-;12031,53;158,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14141,61
07/2024;valor_aprovado;"411790 PALOTINA";-;-;-;2654,14;-;4550,32;3227,40;-;-;-;-;-;1555,40;766,80;-;242,00;59642,97;1301,93;254,11;-;-;-;-;306,05;2292,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76793,88
07/2024;valor_aprovado;"411800 PARAISO DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12
07/2024;valor_aprovado;"411810 PARANACITY";-;-;-;219,20;-;-;-;-;-;-;-;-;-;-;-;-;14065,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14284,52
07/2024;valor_aprovado;"411820 PARANAGUA";-;-;-;61762,88;81,56;37058,65;1960,20;47161,01;9406,25;-;-;-;19455,60;-;-;-;144756,88;3483,40;26330,80;-;451292,68;9,38;-;-;3017,32;-;-;-;-;-;198,94;-;-;-;-;-;-;-;400,86;2863,24;-;-;-;-;-;190842,91;-;6195,12;-;1006277,68
07/2024;valor_aprovado;"411830 PARANAPOEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411840 PARANAVAI";-;-;176,64;70443,63;25092,01;37985,47;52321,34;79595,26;87881,25;3479,67;25426,76;-;86806,67;-;-;34,00;205691,16;16756,41;23624,34;-;695651,53;32,36;17267,61;43000,00;6274,98;-;52,84;122809,26;-;-;-;-;-;-;-;-;1528,06;-;-;11492,18;-;-;-;-;-;404913,64;210074,18;28162,92;-;2256574,17
07/2024;valor_aprovado;"411845 PATO BRAGADO";-;-;-;916,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;916,36
07/2024;valor_aprovado;"411850 PATO BRANCO";-;-;5430,11;755212,04;103848,02;83036,38;191883,41;194495,79;374368,75;87987,04;42562,48;-;197364,31;-;-;890,00;337357,23;42309,99;25374,48;410107,40;379304,45;-;490,28;83917,62;5286,32;-;714,67;21856,86;-;1775,22;-;13,54;-;-;-;-;2758,72;-;-;3504,08;837,28;-;-;-;18630,00;273074,76;42998,73;814,08;-;3688204,04
07/2024;valor_aprovado;"411860 PAULA FREITAS";-;-;-;-;-;-;-;-;-;-;-;-;561,35;-;-;-;8336,91;929,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9827,59
07/2024;valor_aprovado;"411870 PAULO FRONTIN";-;-;-;3116,55;-;-;-;-;-;-;-;-;-;-;-;-;6814,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9930,80
07/2024;valor_aprovado;"411880 PEABIRU";-;-;-;3326,88;-;-;-;-;-;-;-;-;-;-;-;-;12386,67;640,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16354,25
07/2024;valor_aprovado;"411885 PEROBAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411890 PEROLA";-;-;-;21220,56;-;-;-;-;-;-;-;-;20,60;-;-;22,00;25756,43;549,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47568,94
07/2024;valor_aprovado;"411900 PEROLA D'OESTE";48,60;-;264,90;-;-;-;-;-;-;-;-;-;247,20;-;-;387,00;10192,64;987,76;7,11;-;-;-;33,32;12,78;5266,20;-;203,12;-;-;12,27;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;445,50;29821,37
07/2024;valor_aprovado;"411910 PIEN";2,70;-;-;-;-;56,33;-;-;-;-;-;-;25,75;-;-;43,00;15497,47;-;-;-;-;-;1,24;-;87,96;-;100,31;-;-;-;-;-;-;-;-;-;19,18;-;-;-;-;-;-;-;-;-;-;-;-;15833,94
07/2024;valor_aprovado;"411915 PINHAIS";12,00;-;-;227264,54;18106,32;57554,74;13901,25;7278,77;-;-;-;-;11630,11;-;-;120,00;172560,54;17733,44;4,44;-;-;-;366,43;8346,06;1158,00;-;90,08;-;-;-;-;45,24;-;-;-;-;359,88;-;-;-;-;-;-;-;-;-;24750,00;-;-;561281,84
07/2024;valor_aprovado;"411920 PINHALAO";-;-;-;319,04;-;-;-;-;-;-;-;-;-;-;-;-;23960,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24279,56
07/2024;valor_aprovado;"411925 PINHAL DE SAO BENTO";-;-;26,50;8680,16;-;-;-;-;-;-;-;-;35,02;-;-;-;6908,97;1095,51;-;-;-;-;157,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;21403,44
07/2024;valor_aprovado;"411930 PINHAO";-;88,00;-;10727,24;-;-;-;-;-;-;-;-;-;-;-;-;16280,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27095,40
07/2024;valor_aprovado;"411940 PIRAI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57801,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57801,76
07/2024;valor_aprovado;"411950 PIRAQUARA";-;-;11726,82;131270,49;526,08;1474,14;19206,00;-;-;-;-;-;4557,75;-;-;-;137700,84;686,49;3898,32;-;-;-;-;55042,74;105744,95;-;-;-;895,80;-;-;-;-;-;-;-;2311,60;656,92;-;-;-;-;-;-;-;-;4950,00;-;-;480648,94
07/2024;valor_aprovado;"411960 PITANGA";-;-;43,12;21064,46;-;4105,66;62,15;-;-;-;-;-;761,44;-;-;-;59571,49;7808,82;459,13;-;-;-;252,31;-;614,52;-;24,12;-;-;-;-;-;-;-;-;-;887,01;-;-;-;-;-;-;-;-;-;8325,00;-;-;103979,23
07/2024;valor_aprovado;"411965 PITANGUEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"411970 PLANALTINA DO PARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5760,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5760,42
07/2024;valor_aprovado;"411980 PLANALTO";-;-;-;54273,35;-;2862,06;37,95;-;-;-;-;-;1179,35;-;-;52,00;31661,35;-;1,44;-;-;-;-;-;587,38;-;48,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9675,00;-;22185,90;122564,72
07/2024;valor_aprovado;"411990 PONTA GROSSA";-;-;6218,53;382865,59;46884,64;93980,24;37637,45;212593,26;123625,00;40573,89;10083,61;-;148201,70;-;-;108,00;552059,74;247,51;2275,48;666237,69;765799,02;580,84;455,73;113520,00;2261,20;471,25;202,45;3143,25;-;89,52;66,30;-;-;-;-;-;715,70;-;833,25;11406,71;-;-;-;-;-;788983,05;185245,72;93321,96;-;4290688,28
07/2024;valor_aprovado;"411995 PONTAL DO PARANA";24,30;-;-;24335,82;-;10012,21;4764,10;-;-;-;-;-;1405,95;-;-;109,00;68932,43;-;-;-;-;-;-;-;2407,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111990,89
07/2024;valor_aprovado;"412000 PORECATU";-;-;-;3224,51;-;922,44;-;-;-;-;-;-;226,60;-;-;-;25219,03;340,91;-;-;-;-;-;-;23,16;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29967,91
