periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
09/2024;valor_aprovado;"431449 PINHEIRINHO DO VALE";-;-;-;15036,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15036,15
09/2024;valor_aprovado;"431450 PINHEIRO MACHADO";-;-;-;6677,88;-;-;4132,30;-;-;-;-;-;37815,10;-;-;-;10072,18;547,67;11291,04;-;-;-;-;-;712,80;-;-;54370,41;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;125953,43
09/2024;valor_aprovado;"431454 PINTO BANDEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431455 PIRAPO";-;-;-;1394,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1394,45
09/2024;valor_aprovado;"431460 PIRATINI";-;-;2045,48;21866,17;-;20647,59;2093,85;1125,11;-;-;36,00;-;3314,20;-;-;-;60936,60;3702,05;41,27;-;-;-;-;-;1284,24;-;1329,27;-;1970,76;-;-;1476,64;-;-;-;-;-;716,64;-;-;-;-;-;-;-;-;-;-;-;-;122585,87
09/2024;valor_aprovado;"431470 PLANALTO";-;-;-;-;-;1094,67;124,30;-;-;-;-;-;103,00;-;-;-;8941,86;-;-;-;-;-;-;-;5197,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15461,77
09/2024;valor_aprovado;"431475 POCO DAS ANTAS";-;-;-;-;-;-;-;-;-;-;-;-;97,85;-;-;-;382,50;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;491,61
09/2024;valor_aprovado;"431477 PONTAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233,50
09/2024;valor_aprovado;"431478 PONTE PRETA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
09/2024;valor_aprovado;"431480 PORTAO";-;-;-;26768,84;-;4413,13;15700,60;-;-;-;-;-;237698,72;-;-;-;90242,34;2499,40;39126,24;-;-;-;-;-;6554,60;-;-;157403,50;-;-;-;-;-;-;-;-;-;-;1603,44;-;-;-;-;-;-;-;-;-;-;-;582010,81
09/2024;valor_aprovado;"431490 PORTO ALEGRE";4257,20;-;105324,20;5424655,56;581546,77;554947,67;533997,77;2768798,49;712610,00;332131,57;183029,02;4470,18;1736452,94;750371,26;-;1625,00;3731076,07;288914,54;896512,20;6859246,49;2792032,49;259209,82;5684,19;138404,57;214726,76;1262,95;9217,55;718560,06;1763,21;12990,55;5565,04;18977,69;207,40;-;534,50;312,53;4339,78;13974,48;46157,59;45639,88;1605956,85;4903,80;15379,13;41400,00;644716,00;-;3375852,46;939536,83;352559,34;7299,60;36747131,98
09/2024;valor_aprovado;"431500 PORTO LUCENA";-;-;-;3296,78;-;8,37;-;-;-;-;-;-;41,20;-;-;9,00;8271,65;126,83;-;-;-;-;-;-;2117,84;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;18607,93
09/2024;valor_aprovado;"431505 PORTO MAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
09/2024;valor_aprovado;"431507 PORTO VERA CRUZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
09/2024;valor_aprovado;"431510 PORTO XAVIER";-;-;-;14729,01;-;1267,34;1219,35;-;-;-;-;-;-;-;-;10,00;7169,47;-;-;-;-;-;-;-;4220,16;-;-;-;-;-;-;-;-;-;-;-;-;-;935,34;-;-;-;-;-;-;-;-;6975,00;-;-;36525,67
09/2024;valor_aprovado;"431513 POUSO NOVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
09/2024;valor_aprovado;"431514 PRESIDENTE LUCENA";-;-;70,50;-;-;-;-;-;-;-;-;-;162,62;-;-;23,00;7705,67;1258,08;23,68;-;-;-;-;-;709,92;-;5,63;-;-;-;-;-;-;-;-;-;-;-;289,51;-;-;-;-;-;-;-;-;-;-;-;10248,61
09/2024;valor_aprovado;"431515 PROGRESSO";-;-;-;2633,35;-;1008,72;478,50;-;-;-;-;-;-;-;-;-;14260,42;6,35;-;-;-;-;-;-;800,88;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;-;-;-;19232,76
09/2024;valor_aprovado;"431517 PROTASIO ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431520 PUTINGA";-;-;-;598,93;-;50,75;-;-;-;-;-;-;-;-;-;-;195,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;844,88
09/2024;valor_aprovado;"431530 QUARAI";-;-;1736,50;45963,03;-;4037,06;6061,73;531,23;3225,00;-;-;-;1672,41;340,80;-;38,00;50101,86;247,51;278,83;-;-;80,90;-;15,40;8539,40;-;-;-;29,86;24,54;189,23;-;-;19,79;54,97;-;-;-;1937,49;-;-;-;-;-;-;-;-;-;-;40189,05;165314,59
09/2024;valor_aprovado;"431531 QUATRO IRMAOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431532 QUEVEDOS";8,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2557,80;575,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7641,05
09/2024;valor_aprovado;"431535 QUINZE DE NOVEMBRO";-;-;-;2150,75;-;-;-;-;-;-;-;-;51,50;-;-;-;619,13;-;-;-;-;-;-;-;23,16;-;5,63;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;2880,03
09/2024;valor_aprovado;"431540 REDENTORA";-;-;-;6301,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6301,04
09/2024;valor_aprovado;"431545 RELVADO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431550 RESTINGA SECA";-;-;-;5069,93;-;1466,46;1805,10;-;-;-;578,78;-;89,58;-;-;-;72028,02;1641,73;-;-;-;-;-;-;5746,88;-;32,05;-;-;-;-;-;-;-;-;-;-;-;445,40;-;-;-;-;-;-;-;-;2475,00;-;5103,45;96482,38
09/2024;valor_aprovado;"431555 RIO DOS INDIOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;331,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;5956,57
09/2024;valor_aprovado;"431560 RIO GRANDE";3271,80;-;7710,12;384395,77;31434,32;33863,17;28303,80;163349,25;58856,25;14272,75;4327,74;-;147828,50;39026,68;-;204,00;321719,23;23730,58;30590,67;761568,37;454164,24;11067,03;-;-;10301,58;-;563,00;94977,90;119,44;575,75;454,20;3812,88;-;-;33,97;-;45,44;29,86;484,80;2712,16;-;-;-;-;-;-;-;364456,25;11044,84;-;3009296,34
09/2024;valor_aprovado;"431570 RIO PARDO";-;-;-;31600,33;-;12717,02;430,10;50015,60;-;-;-;-;478,15;-;-;-;75690,60;-;1086,33;-;-;-;-;-;303,44;-;-;-;-;29,84;831,41;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;-;173383,25
09/2024;valor_aprovado;"431575 RIOZINHO";-;-;-;240,66;-;440,49;298,10;-;-;-;-;-;77,25;-;-;-;10334,69;-;-;-;-;-;-;-;1569,36;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12971,81
09/2024;valor_aprovado;"431580 ROCA SALES";-;-;-;17730,21;-;1913,72;177,65;-;-;-;-;-;530,45;-;-;-;37482,90;-;-;-;-;-;-;-;1166,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59001,33
09/2024;valor_aprovado;"431590 RODEIO BONITO";-;-;-;5058,88;-;5967,07;1524,60;12137,56;19618,75;-;180,00;-;242,70;-;-;-;25800,50;-;1729,48;-;-;-;-;-;3624,48;-;-;-;-;-;184,14;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;5682,60;82864,26
09/2024;valor_aprovado;"431595 ROLADOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431600 ROLANTE";-;-;885,57;19054,56;1794,32;4596,72;1447,60;2223,71;268,75;-;-;-;453,20;-;-;-;65116,32;-;-;-;-;-;-;-;3282,84;-;-;-;-;-;-;-;-;-;-;-;-;-;1737,06;-;-;-;-;-;-;-;-;-;-;-;100860,65
09/2024;valor_aprovado;"431610 RONDA ALTA";-;-;62,49;24219,58;4159,56;14993,62;847,00;303,30;4031,25;-;1977,14;-;607,96;-;-;-;27203,50;-;-;-;-;-;-;-;3742,36;-;-;-;-;-;-;131,10;-;-;-;-;-;-;601,29;-;-;-;-;-;-;-;-;11475,00;-;-;94355,15
09/2024;valor_aprovado;"431620 RONDINHA";-;-;-;2740,02;-;270,51;970,75;-;-;-;-;-;3693,03;-;-;-;10489,40;607,10;-;-;-;-;-;-;4858,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23628,85
09/2024;valor_aprovado;"431630 ROQUE GONZALES";-;-;-;3947,91;-;1173,94;507,65;-;-;-;-;-;123,60;-;-;-;564,33;-;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;11902,71
09/2024;valor_aprovado;"431640 ROSARIO DO SUL";-;-;88,33;3904,27;-;10353,21;8087,70;9570,12;-;-;198,10;-;54790,40;340,80;-;38,00;32338,00;852,47;13681,42;-;138130,75;202,25;-;-;9184,56;-;-;111966,43;-;-;199,60;-;-;-;-;-;-;-;3340,50;894,86;-;-;-;-;-;-;-;-;1092,90;-;399254,67
09/2024;valor_aprovado;"431642 SAGRADA FAMILIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431643 SALDANHA MARINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4573,00;-;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4605,40
09/2024;valor_aprovado;"431645 SALTO DO JACUI";-;-;-;7030,70;-;1855,56;-;-;-;-;-;-;223,14;-;-;-;15814,49;-;-;-;-;-;-;-;2183,92;-;5,63;-;-;12,27;-;-;20,74;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;-;-;-;27302,34
09/2024;valor_aprovado;"431647 SALVADOR DAS MISSOES";-;-;-;1598,76;-;-;-;-;-;-;-;-;-;-;-;-;63,00;534,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6696,19
09/2024;valor_aprovado;"431650 SALVADOR DO SUL";-;-;-;9009,19;-;248,87;1751,20;-;-;-;-;-;257,50;-;-;-;2625,65;-;-;-;-;-;-;-;143,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14035,93
09/2024;valor_aprovado;"431660 SANANDUVA";-;-;129,15;80940,62;407,80;15494,80;26941,13;28392,41;41118,75;-;6137,82;-;950,28;85,20;-;-;115336,29;12805,08;6900,89;-;-;17,47;-;-;4195,64;-;-;-;-;54,52;-;-;-;-;-;-;-;-;1509,06;-;-;-;-;-;-;-;-;4275,00;-;-;345691,91
09/2024;valor_aprovado;"431670 SANTA BARBARA DO SUL";56,70;-;-;5366,21;-;1016,90;-;-;-;-;-;-;87,55;-;-;-;21475,08;-;1,48;-;-;-;-;-;1485,96;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;1800,00;-;-;31445,77
09/2024;valor_aprovado;"431673 SANTA CECILIA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431675 SANTA CLARA DO SUL";-;-;-;10623,59;-;-;-;-;-;-;-;-;-;-;-;37,00;1280,00;486,96;-;-;-;-;-;-;324,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;17251,79
09/2024;valor_aprovado;"431680 SANTA CRUZ DO SUL";10,80;-;9646,81;323235,41;176853,57;65827,13;138547,79;250513,97;200218,75;42946,20;58223,00;1781,13;144554,20;2538,96;-;1097,00;487832,11;25670,95;1507,82;1252936,43;380743,41;814,63;621,15;397,35;51694,40;-;2029,38;60008,49;-;1458,53;464,48;8844,00;-;-;274,85;-;333,32;179,16;11697,85;9193,45;-;-;-;-;135,00;-;384827,64;120203,13;1955,82;-;4219818,07
09/2024;valor_aprovado;"431690 SANTA MARIA";132,30;-;19007,49;697503,19;123403,77;97909,43;47863,33;252832,97;50978,75;42856,36;45419,99;-;73223,70;116094,18;-;645,00;984330,40;10469,77;44848,84;1269291,19;787928,16;48450,51;212,66;194,46;47459,46;18,85;1781,93;-;29,86;68,85;1088,04;77,92;-;-;54,97;-;5331,36;806,22;6673,02;15072,54;17022,31;-;-;-;17820,00;-;617984,40;123423,05;41516,19;-;5609825,42
09/2024;valor_aprovado;"431695 SANTA MARIA DO HERVAL";2,70;-;-;-;-;-;-;-;-;-;-;-;206,00;-;-;2,00;14644,97;1571,22;-;-;-;-;-;-;1322,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17749,69
09/2024;valor_aprovado;"431697 SANTA MARGARIDA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431700 SANTANA DA BOA VISTA";-;-;-;5218,59;-;-;-;-;-;-;-;-;-;-;-;-;27755,28;-;-;-;-;-;-;-;1458,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34431,87
09/2024;valor_aprovado;"431710 SANT'ANA DO LIVRAMENTO";24,30;-;23,73;124459,31;1712,76;14370,93;12953,05;11368,91;19887,50;-;-;-;4059,86;647,52;-;215,00;148762,85;5870,17;-;-;225261,52;289,68;856,02;-;20445,04;-;-;-;-;-;-;-;-;-;-;-;-;-;1447,55;4235,49;-;-;-;-;-;-;-;-;407,04;57058,65;654356,88
09/2024;valor_aprovado;"431720 SANTA ROSA";252,92;-;14999,25;181173,60;45816,53;51688,27;99009,97;195212,94;156950,00;38439,04;25450,30;274,02;83333,90;9789,32;-;449,00;302651,63;12218,88;18170,61;655485,70;330496,41;24182,43;251,22;3,04;10946,90;-;144,76;67826,05;3135,30;1167,32;674,30;1777,47;-;19,79;-;-;694,36;985,38;8818,92;3735,70;-;-;-;-;-;-;182304,23;89575,00;1233,50;-;2619337,96
09/2024;valor_aprovado;"431725 SANTA TEREZA";-;-;-;-;-;-;-;-;-;-;-;-;103,00;-;-;-;-;1159,41;-;-;-;-;-;-;35,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1297,41
09/2024;valor_aprovado;"431730 SANTA VITORIA DO PALMAR";-;-;-;22785,83;-;9462,75;-;11433,70;-;-;-;-;725,73;510,30;-;-;121836,07;2233,39;-;-;-;217,27;-;-;6236,06;-;45,12;-;-;-;-;-;-;-;-;-;-;-;1781,60;-;-;-;-;-;-;-;-;10125,00;-;-;187392,82
09/2024;valor_aprovado;"431740 SANTIAGO";5,40;-;291,00;66686,59;18712,99;25600,56;5083,10;23205,04;18275,00;1718,91;5595,16;-;335,21;11455,36;-;21,00;175369,11;7845,60;4452,94;229624,45;123007,18;3831,98;198,18;-;23690,96;-;-;-;-;-;79,84;-;-;59,37;-;-;448,00;-;2204,73;631,62;-;-;-;-;-;-;-;-;1168,20;-;749597,48
09/2024;valor_aprovado;"431750 SANTO ANGELO";766,20;-;5619,74;67196,36;110374,56;24877,15;27793,50;51399,41;59125,00;-;29339,80;-;120507,19;2249,28;-;-;296175,50;8763,00;3077,88;258169,80;438439,57;742,76;147,02;-;25989,38;-;1882,86;56302,75;-;-;113,68;-;-;-;-;-;491,82;5464,38;12359,85;11787,60;-;-;-;-;-;-;264676,17;-;6424,57;-;1890256,78
09/2024;valor_aprovado;"431755 SANTO ANTONIO DO PALMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431760 SANTO ANTONIO DA PATRULHA";2,70;-;-;63266,36;-;17729,10;14887,70;42585,80;-;-;-;-;163425,43;-;-;200,00;121109,51;2341,63;11295,48;-;-;4,69;10,82;133847,10;9242,10;-;87,65;472915,87;-;-;-;-;-;-;-;-;76,72;-;1336,20;-;-;-;-;-;-;-;-;-;-;-;1054364,86
09/2024;valor_aprovado;"431770 SANTO ANTONIO DAS MISSOES";-;-;-;5829,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5829,61
09/2024;valor_aprovado;"431775 SANTO ANTONIO DO PLANALTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31,50;190,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222,00
09/2024;valor_aprovado;"431780 SANTO AUGUSTO";-;-;-;26345,15;-;8634,13;372,90;2141,10;-;-;18,00;-;77,25;-;-;-;31640,60;-;105,73;-;-;-;-;3,04;4665,16;-;80,99;-;-;-;452,16;-;-;-;-;-;-;29,86;979,88;-;-;-;-;-;-;-;-;-;-;-;75545,95
09/2024;valor_aprovado;"431790 SANTO CRISTO";-;-;13,25;13064,22;-;6804,76;-;-;-;-;386,14;-;142,43;-;-;-;32174,35;4,67;-;-;-;-;-;6,08;4837,22;-;-;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;-;58101,22
09/2024;valor_aprovado;"431795 SANTO EXPEDITO DO SUL";-;-;-;18,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18,41
09/2024;valor_aprovado;"431800 SAO BORJA";27,00;-;633,95;167536,75;13153,12;27788,49;26779,50;53412,16;37625,00;-;5242,50;-;3108,91;11775,06;-;-;178854,99;6330,63;-;64899,60;133256,41;4133,02;1216,60;-;19510,44;-;460,58;25,00;-;-;-;-;-;-;-;-;3043,86;-;2895,10;-;-;-;-;-;-;-;-;25798,00;-;5346,00;792852,67
09/2024;valor_aprovado;"431805 SAO DOMINGOS DO SUL";-;-;-;5334,36;-;1217,69;-;-;-;-;-;-;82,40;-;-;-;5460,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12094,45
09/2024;valor_aprovado;"431810 SAO FRANCISCO DE ASSIS";-;-;-;5027,43;-;1413,70;2882,55;1892,93;-;-;-;-;283,25;-;-;39,00;26867,80;-;-;-;-;-;-;-;7181,40;-;-;-;-;-;-;-;-;-;-;-;-;-;913,07;-;-;-;-;-;-;-;-;-;-;-;46501,13
09/2024;valor_aprovado;"431820 SAO FRANCISCO DE PAULA";-;-;-;35919,01;-;3937,59;2552,00;-;-;-;-;-;257,50;-;-;-;55426,00;-;-;-;-;-;-;42402,96;6087,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;146582,54
09/2024;valor_aprovado;"431830 SAO GABRIEL";-;-;2302,81;2447,67;16957,78;28089,64;3769,44;30253,74;8062,50;2864,85;6136,16;-;8086,86;-;-;18,00;193977,50;7087,08;4141,16;186905,80;131328,65;24,27;-;-;38763,68;-;315,28;-;-;-;126,36;-;-;-;-;-;-;-;4097,68;115,81;-;-;-;-;-;-;-;-;101,76;-;675974,48
09/2024;valor_aprovado;"431840 SAO JERONIMO";-;-;148,88;28515,53;-;12244,11;5686,45;18821,80;-;-;3731,54;-;11907,54;-;-;5,00;69343,94;-;78,82;-;-;56,63;-;-;4108,56;-;-;3914,85;-;-;-;-;-;-;-;-;-;-;1158,04;-;-;-;-;-;-;-;-;-;-;-;159721,69
09/2024;valor_aprovado;"431842 SAO JOAO DA URTIGA";-;-;-;8827,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;14227,68
09/2024;valor_aprovado;"431843 SAO JOAO DO POLESINE";-;-;-;12,95;-;113,38;-;-;-;-;-;-;206,00;-;-;-;11866,46;-;-;-;-;-;-;-;2115,48;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14319,90
09/2024;valor_aprovado;"431844 SAO JORGE";-;-;-;1815,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1815,53
09/2024;valor_aprovado;"431845 SAO JOSE DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;4050,00
09/2024;valor_aprovado;"431846 SAO JOSE DO HERVAL";-;-;-;-;-;-;-;-;-;-;-;-;10,30;-;-;-;4603,19;-;-;-;-;-;-;-;328,80;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4953,55
09/2024;valor_aprovado;"431848 SAO JOSE DO HORTENCIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2024;valor_aprovado;"431849 SAO JOSE DO INHACORA";-;-;-;64,38;-;-;-;-;-;-;-;-;221,45;-;-;-;1285,20;-;-;-;-;-;-;-;47,98;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1635,90
09/2024;valor_aprovado;"431850 SAO JOSE DO NORTE";175,50;-;-;5416,98;-;5715,16;2822,05;-;-;-;-;-;1236,00;-;-;-;36582,45;4818,26;-;-;-;-;-;-;3508,56;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;-;-;-;60408,58
09/2024;valor_aprovado;"431860 SAO JOSE DO OURO";-;-;-;585,99;-;2476,27;4585,35;370,26;-;-;-;-;283,25;-;-;-;24017,85;-;361,49;-;-;-;-;1503,90;4492,52;-;-;-;-;-;-;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;-;-;-;39567,68
09/2024;valor_aprovado;"431861 SAO JOSE DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
