periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
11/2024;valor_aprovado;"410685 CRUZMALTINA";-;-;-;12900,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12900,85
11/2024;valor_aprovado;"410690 CURITIBA";3496,32;-;84525,30;6114311,45;935660,20;746243,32;745996,16;2083968,01;737190,00;186112,42;170935,59;34267,44;1216489,29;1344197,59;-;2354,00;3964077,01;168628,75;661895,03;5862129,17;2860972,16;436536,21;31390,16;212584,70;106174,72;10631,40;3927,11;776992,56;1015,24;8197,11;4790,40;3183,96;-;-;275,60;15512,50;34341,60;2030,48;35891,77;29626,60;2223070,81;-;-;24840,00;251734,50;-;5430330,99;415639,88;653255,64;-;38635423,15
11/2024;valor_aprovado;"410700 CURIUVA";-;-;-;3510,59;-;-;-;-;-;-;-;-;-;-;-;-;22285,47;-;-;-;-;-;-;-;355,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26151,26
11/2024;valor_aprovado;"410710 DIAMANTE DO NORTE";-;-;-;1459,90;-;-;-;-;-;-;-;-;-;-;-;-;10760,98;429,64;-;-;-;-;-;-;62,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12712,82
11/2024;valor_aprovado;"410712 DIAMANTE DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410715 DIAMANTE D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410720 DOIS VIZINHOS";59,40;-;-;139244,58;-;6919,50;22249,93;52685,44;26068,75;-;-;-;5815,16;-;-;219,00;289180,30;8149,40;1,44;-;-;9,38;4,96;56,30;805,56;-;2733,79;-;-;-;-;-;-;-;-;-;3106,06;-;779,45;-;-;-;-;-;-;-;-;9450,00;-;49663,35;617201,75
11/2024;valor_aprovado;"410725 DOURADINA";-;-;-;5075,37;-;689,57;2715,35;-;-;-;-;-;216,30;-;-;77,00;19274,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;831,60;28880,05
11/2024;valor_aprovado;"410730 DOUTOR CAMARGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12722,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12722,40
11/2024;valor_aprovado;"410740 ENEAS MARQUES";-;-;-;4,11;-;15,30;24,20;-;-;-;-;-;-;-;-;1,00;19136,96;514,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6727,05;26422,69
11/2024;valor_aprovado;"410750 ENGENHEIRO BELTRAO";-;-;-;4384,07;-;-;-;-;-;-;-;-;67,55;-;-;-;11285,28;-;-;-;-;-;-;-;24,92;-;-;-;89,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;21251,40
11/2024;valor_aprovado;"410752 ESPERANCA NOVA";-;-;-;11076,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9989,10;21065,99
11/2024;valor_aprovado;"410753 ENTRE RIOS DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410754 ESPIGAO ALTO DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;9000,00
11/2024;valor_aprovado;"410755 FAROL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410760 FAXINAL";-;-;-;8158,75;81,56;1605,56;3515,60;-;1881,25;-;-;-;1680,77;-;-;2,00;54093,09;19,05;-;-;-;-;-;300,78;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71431,05
11/2024;valor_aprovado;"410765 FAZENDA RIO GRANDE";-;-;-;90980,21;7299,62;2767,29;16170,00;88399,97;-;-;-;-;24596,67;-;-;-;151071,01;-;84,15;-;-;-;-;-;-;-;-;115740,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;497108,92
11/2024;valor_aprovado;"410770 FENIX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7492,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7492,08
11/2024;valor_aprovado;"410773 FERNANDES PINHEIRO";-;-;-;2043,13;-;-;-;-;-;-;-;-;264,56;-;-;-;7297,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9605,40
11/2024;valor_aprovado;"410775 FIGUEIRA";-;-;-;699,14;-;796,04;-;-;-;-;-;-;-;-;-;-;31761,46;-;-;-;-;-;-;-;324,24;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33614,66
11/2024;valor_aprovado;"410780 FLORAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3940,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3940,41
11/2024;valor_aprovado;"410785 FLOR DA SERRA DO SUL";-;-;-;29051,92;-;163,31;455,95;-;-;-;-;-;51,50;-;-;-;5954,79;543,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7573,50;43794,34
11/2024;valor_aprovado;"410790 FLORESTA";-;-;-;1931,55;-;204,15;-;-;-;-;-;-;-;-;-;-;211,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2347,69
11/2024;valor_aprovado;"410800 FLORESTOPOLIS";-;-;-;5129,84;-;420,08;-;-;-;-;-;-;-;-;-;-;24147,51;2474,90;-;-;-;-;-;-;48,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;-;40995,93
11/2024;valor_aprovado;"410810 FLORIDA";-;-;-;152,07;-;-;-;-;-;-;-;-;-;-;-;-;62,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;214,42
11/2024;valor_aprovado;"410820 FORMOSA DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9776,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9776,32
11/2024;valor_aprovado;"410830 FOZ DO IGUACU";722,20;-;1323,86;659353,74;26900,70;110556,72;73519,13;90164,00;41387,50;1606,74;23657,94;-;136622,30;100733,79;-;592,00;471815,69;61548,49;5089,96;723554,23;1032530,76;37580,11;3101,18;10840,43;18999,48;-;38,19;649276,22;-;329,70;1788,75;124,58;-;-;-;-;2409,77;179,16;379,50;2884,58;2551,89;-;-;-;4995,00;-;373788,81;106298,55;109275,84;-;4886521,49
11/2024;valor_aprovado;"410832 FRANCISCO ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410840 FRANCISCO BELTRAO";-;-;6719,63;459892,27;157317,16;77876,13;76576,77;235101,36;42462,50;11515,80;7274,70;-;38408,28;783,84;-;87,00;337246,78;73358,33;40718,20;429349,60;368808,69;278,11;1045,20;43220,70;3478,10;-;196,00;98453,67;59,72;99,52;2984,10;5746,68;-;-;-;-;12470,90;-;-;4215,85;-;-;-;-;-;-;356266,70;60500,00;991,14;-;2953503,43
11/2024;valor_aprovado;"410845 FOZ DO JORDAO";-;-;-;1190,12;-;-;145,20;-;-;-;-;-;-;-;-;38,00;17575,12;69,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19018,29
11/2024;valor_aprovado;"410850 GENERAL CARNEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6502,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6502,56
11/2024;valor_aprovado;"410855 GODOY MOREIRA";-;-;-;-;-;-;-;-;-;-;-;-;524,71;-;-;-;8524,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9049,10
11/2024;valor_aprovado;"410860 GOIOERE";-;-;-;2687,17;-;12838,86;5872,35;7968,35;-;-;-;-;1254,07;-;-;145,00;130814,43;6416,58;4899,50;-;-;-;1,16;-;4032,54;-;70,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;45673,65;228524,03
11/2024;valor_aprovado;"410865 GOIOXIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12086,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12086,28
11/2024;valor_aprovado;"410870 GRANDES RIOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11124,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11124,64
11/2024;valor_aprovado;"410880 GUAIRA";2,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53855,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53858,47
11/2024;valor_aprovado;"410890 GUAIRACA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12790,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;17965,96
11/2024;valor_aprovado;"410895 GUAMIRANGA";-;-;-;8415,24;-;-;-;-;-;-;-;-;515,00;-;-;-;-;-;-;-;-;-;-;-;162,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9092,24
11/2024;valor_aprovado;"410900 GUAPIRAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410910 GUAPOREMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"410920 GUARACI";-;-;-;2157,74;-;-;-;-;-;-;-;-;-;-;-;-;11803,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13961,30
11/2024;valor_aprovado;"410930 GUARANIACU";-;-;-;2411,54;-;810,28;-;-;-;-;-;-;152,07;-;-;16,00;10286,25;1133,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14809,49
11/2024;valor_aprovado;"410940 GUARAPUAVA";680,60;-;4891,14;308945,16;87002,69;108888,33;101168,06;294777,31;211237,50;18895,72;26895,31;-;122479,58;-;-;1487,00;541805,09;18782,94;58665,43;527762,36;588692,85;281,04;962,17;58972,74;28316,96;-;5992,43;102894,72;-;466,84;1375,08;-;-;-;-;-;49449,68;-;-;11259,28;-;-;-;-;-;-;521751,42;167036,17;16553,51;103406,25;4091775,36
11/2024;valor_aprovado;"410950 GUARAQUECABA";-;-;-;-;-;1532,58;-;-;-;-;-;-;-;-;-;-;9554,67;-;-;-;-;-;-;-;23,68;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11122,19
11/2024;valor_aprovado;"410960 GUARATUBA";-;-;-;43676,34;-;207,20;4433,00;-;-;-;-;-;86,21;-;-;-;69565,98;260,35;182,73;-;-;-;-;-;5197,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;123609,73
11/2024;valor_aprovado;"410965 HONORIO SERPA";156,60;-;-;-;-;1108,50;-;-;-;-;-;-;1488,80;-;-;-;15046,81;356,97;-;-;-;-;-;-;32,40;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18201,34
11/2024;valor_aprovado;"410970 IBAITI";-;-;-;2223,13;-;1576,09;-;-;-;-;-;-;370,80;-;-;-;44605,94;-;334,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49110,20
11/2024;valor_aprovado;"410975 IBEMA";10,80;-;-;-;-;-;-;-;-;-;-;-;239,60;-;-;-;10009,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10259,77
11/2024;valor_aprovado;"410980 IBIPORA";-;-;1287,23;26266,60;81,56;26463,84;1008,70;78859,45;-;-;-;-;2867,08;-;-;86,00;160144,10;2173,88;1855,04;-;-;-;1087,37;-;1262,24;-;-;-;-;24,54;262,78;77,82;-;-;-;-;529,66;-;75,75;-;-;-;-;-;-;-;-;9345,00;-;-;313758,64
11/2024;valor_aprovado;"410990 ICARAIMA";-;-;-;22860,73;-;-;-;-;-;-;-;-;-;-;-;10,00;12384,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35254,94
11/2024;valor_aprovado;"411000 IGUARACU";13,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7983,36;-;-;-;-;-;-;-;149,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8146,38
11/2024;valor_aprovado;"411005 IGUATU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"411007 IMBAU";-;-;-;3976,57;-;-;-;-;-;-;-;-;5,15;-;-;-;17670,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21651,72
11/2024;valor_aprovado;"411010 IMBITUVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24200,20;537,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24737,93
11/2024;valor_aprovado;"411020 INACIO MARTINS";-;-;-;2731,38;-;1109,57;-;-;-;-;-;-;5,15;-;-;-;8036,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11882,35
11/2024;valor_aprovado;"411030 INAJA";-;-;-;901,51;-;-;-;-;-;-;-;-;-;-;-;-;49,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;951,39
11/2024;valor_aprovado;"411040 INDIANOPOLIS";-;-;-;855,15;-;-;-;-;-;-;-;-;51,50;-;-;14,00;8403,50;289,31;-;-;-;-;-;-;419,78;-;16,89;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;10109,85
11/2024;valor_aprovado;"411050 IPIRANGA";-;-;-;7254,28;-;-;-;-;-;-;-;-;-;-;-;-;32217,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39472,06
11/2024;valor_aprovado;"411060 IPORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"411065 IRACEMA DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7473,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7473,73
11/2024;valor_aprovado;"411070 IRATI";-;-;64,68;111225,41;14920,51;44633,73;1335,40;29523,30;8062,50;-;-;-;5433,89;-;-;-;48393,08;-;6242,39;-;319526,22;-;425,67;96320,00;5719,20;-;156,00;13888,80;-;-;-;-;-;-;-;-;1211,54;-;-;831,62;-;-;-;-;-;-;203722,53;60904,20;203,52;-;972744,19
11/2024;valor_aprovado;"411080 IRETAMA";-;-;-;3670,71;-;-;-;-;-;-;-;-;41,20;-;-;99,00;4381,89;412,58;-;-;-;-;22,05;-;903,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9530,67
11/2024;valor_aprovado;"411090 ITAGUAJE";24,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11944,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11969,22
11/2024;valor_aprovado;"411095 ITAIPULANDIA";-;-;-;13,65;-;-;-;-;-;-;-;-;40,53;-;-;231,00;5252,00;-;-;-;-;-;39,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89,08;-;-;-;-;-;-;-;-;-;-;-;5665,78
11/2024;valor_aprovado;"411100 ITAMBARACA";-;-;-;2804,16;-;-;-;-;-;-;-;-;-;-;-;-;3474,52;-;-;-;-;-;-;-;825,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7104,26
11/2024;valor_aprovado;"411110 ITAMBE";-;-;-;3192,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3192,29
11/2024;valor_aprovado;"411120 ITAPEJARA D'OESTE";-;-;18,33;-;-;-;-;-;-;-;-;-;63,41;-;-;71,00;29277,47;568,80;-;-;-;-;-;-;-;-;78,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17550,00;-;3143,25;50771,07
11/2024;valor_aprovado;"411125 ITAPERUCU";378,00;-;-;84433,65;-;10668,00;3054,70;-;-;-;-;-;13,70;-;-;-;72259,78;1780,46;-;-;-;-;-;1,54;473,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1170,00;-;-;174233,43
11/2024;valor_aprovado;"411130 ITAUNA DO SUL";-;-;-;2056,05;-;-;-;-;-;-;-;-;-;-;-;-;8040,43;-;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10108,94
11/2024;valor_aprovado;"411140 IVAI";-;-;-;-;-;615,92;1234,20;-;-;-;-;-;185,40;-;-;-;20556,35;-;-;-;-;-;-;-;35,52;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22638,65
11/2024;valor_aprovado;"411150 IVAIPORA";-;-;-;89287,19;-;24310,03;5705,15;23854,35;34937,50;-;5163,17;-;3121,44;-;-;-;85820,28;15397,40;11808,21;-;405507,08;-;241,34;73788,00;5204,64;-;1099,29;2159,85;-;-;454,72;-;-;-;-;-;-;716,64;1749,80;2265,83;-;-;-;-;-;-;183414,84;58026,91;787,62;-;1034821,28
11/2024;valor_aprovado;"411155 IVATE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30586,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30586,77
11/2024;valor_aprovado;"411160 IVATUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"411170 JABOTI";-;-;-;1117,77;-;-;-;-;-;-;-;-;-;-;-;-;18147,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19264,86
11/2024;valor_aprovado;"411180 JACAREZINHO";2124,90;-;1497,66;176925,14;14476,90;37032,71;63994,66;42949,93;94062,50;-;8680,84;-;374018,18;170,40;-;-;270432,85;8128,95;439508,25;-;-;186,07;1028,68;1800,06;6226,70;-;414,69;897173,87;-;-;826,20;5604,48;-;-;-;-;3010,15;-;-;-;-;-;-;-;-;-;494974,62;176264,20;-;-;3121513,59
11/2024;valor_aprovado;"411190 JAGUAPITA";-;-;-;6455,05;-;1699,34;1725,90;194,88;-;-;-;-;242,05;-;-;13,00;19641,36;-;-;-;-;-;-;-;1171,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31143,54
11/2024;valor_aprovado;"411200 JAGUARIAIVA";-;-;-;4031,49;-;10019,90;542,30;-;-;-;-;-;1179,35;-;-;-;41416,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57189,55
11/2024;valor_aprovado;"411210 JANDAIA DO SUL";27,00;-;-;7168,79;-;2472,41;-;-;-;-;-;-;5328,98;-;-;-;33052,34;1219,20;125,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;149,30;-;-;-;-;-;-;-;-;-;-;-;-;49543,81
11/2024;valor_aprovado;"411220 JANIOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19,00;2738,85;490,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3248,20
11/2024;valor_aprovado;"411230 JAPIRA";-;-;-;1356,70;-;-;-;-;-;-;-;-;-;-;-;-;18182,43;205,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19744,61
11/2024;valor_aprovado;"411240 JAPURA";-;-;-;3131,65;-;-;-;-;-;-;-;-;200,00;-;-;-;8963,35;76,20;-;-;-;-;-;-;-;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12410,61
11/2024;valor_aprovado;"411250 JARDIM ALEGRE";-;-;-;4456,57;-;1366,65;-;-;-;-;-;-;-;-;-;-;17287,90;4348,20;-;-;-;-;-;56,30;1438,18;-;534,45;-;-;-;176,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29664,25
11/2024;valor_aprovado;"411260 JARDIM OLINDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"411270 JATAIZINHO";-;-;-;693,29;-;-;-;-;-;-;-;-;-;-;-;-;17240,48;1517,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;25076,40
11/2024;valor_aprovado;"411275 JESUITAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14074,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14074,89
11/2024;valor_aprovado;"411280 JOAQUIM TAVORA";-;-;-;3103,97;-;-;-;-;-;-;-;-;-;-;-;-;17069,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20173,19
11/2024;valor_aprovado;"411290 JUNDIAI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94
