periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
05/2024;valor_aprovado;"411342 LIDIANOPOLIS";-;-;-;6619,86;-;-;-;-;-;-;-;-;-;-;-;-;7492,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14111,94
05/2024;valor_aprovado;"411345 LINDOESTE";-;-;-;2472,13;-;-;-;-;-;-;-;-;22,40;-;-;-;9577,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;17246,67
05/2024;valor_aprovado;"411350 LOANDA";-;-;-;6738,01;-;1822,09;-;-;-;-;-;-;1512,69;-;-;-;40193,77;5502,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10800,00;-;-;66569,46
05/2024;valor_aprovado;"411360 LOBATO";-;-;-;862,62;-;72,49;-;-;-;-;-;-;5,60;-;-;6,00;10460,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11407,35
05/2024;valor_aprovado;"411370 LONDRINA";1287,26;77,28;52898,34;1871936,91;300429,98;289886,23;322732,24;583567,10;313657,50;38933,89;61752,49;504,43;704612,04;238614,64;-;297,00;2135082,47;28525,00;148453,81;2671963,75;1842449,75;98613,18;6887,85;35145,80;61575,01;-;5681,90;488085,79;3528,49;1342,75;1494,57;28331,78;20,74;-;86,55;7736,99;7100,10;2567,96;7554,45;19549,90;86835,69;-;-;-;3780,00;1935070,77;416341,19;78637,10;9402,60;14913033,27
05/2024;valor_aprovado;"411373 LUIZIANA";-;-;-;1679,77;-;-;-;-;-;-;-;-;-;-;-;33,00;603,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;675,00;-;-;2990,87
05/2024;valor_aprovado;"411375 LUNARDELLI";-;-;-;1493,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1493,51
05/2024;valor_aprovado;"411380 LUPIONOPOLIS";-;-;-;153,15;-;-;-;-;-;-;-;-;51,50;-;-;-;15387,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15592,40
05/2024;valor_aprovado;"411390 MALLET";-;-;-;2507,16;-;-;-;-;-;-;-;-;548,00;-;-;-;5343,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8398,84
05/2024;valor_aprovado;"411400 MAMBORE";102,60;125,00;28,20;79888,73;-;2920,30;4516,01;-;-;-;-;-;2161,93;-;-;55,00;76842,51;3740,00;21954,80;-;-;-;-;-;120,36;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7415,10;199876,17
05/2024;valor_aprovado;"411410 MANDAGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12528,03;4287,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16815,03
05/2024;valor_aprovado;"411420 MANDAGUARI";54,00;-;-;46357,68;1605,24;8044,28;5307,50;-;-;-;-;-;1897,46;-;-;87,00;65465,25;1587,34;-;-;-;-;31,65;-;626,48;-;-;-;-;-;-;-;-;-;-;-;43,84;-;-;-;-;-;-;-;-;-;-;-;17770,50;148878,22
05/2024;valor_aprovado;"411430 MANDIRITUBA";-;-;-;-;-;939,05;1682,45;-;-;-;-;-;448,05;-;-;11,00;70197,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73278,01
05/2024;valor_aprovado;"411435 MANFRINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411440 MANGUEIRINHA";21,60;-;-;1102,94;-;4371,33;110,55;3662,94;-;-;-;-;885,13;-;-;71,00;30259,35;995,39;-;-;-;-;78,54;-;-;-;16,89;-;-;-;-;-;-;-;-;-;65,76;-;-;-;-;-;-;-;-;-;3375,00;-;-;45016,42
05/2024;valor_aprovado;"411450 MANOEL RIBAS";-;-;-;-;-;1105,83;-;-;-;-;-;-;416,11;-;-;-;20498,33;-;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22112,91
05/2024;valor_aprovado;"411460 MARECHAL CANDIDO RONDON";54,00;-;-;26258,54;-;-;-;-;-;-;-;-;-;-;-;-;111772,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7771,50;145856,10
05/2024;valor_aprovado;"411470 MARIA HELENA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15063,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15063,17
05/2024;valor_aprovado;"411480 MARIALVA";-;-;-;10401,46;-;2122,94;-;-;-;-;-;-;782,80;-;-;-;11447,35;9715,50;786,62;-;-;-;1570,10;-;800,66;-;185,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37813,22
05/2024;valor_aprovado;"411490 MARILANDIA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16715,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16715,82
05/2024;valor_aprovado;"411500 MARILENA";-;-;-;2296,41;-;479,56;-;-;-;-;-;-;-;-;-;-;8367,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11143,07
05/2024;valor_aprovado;"411510 MARILUZ";-;-;-;7525,22;-;-;-;-;-;-;-;-;-;-;-;-;11407,52;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18944,58
05/2024;valor_aprovado;"411520 MARINGA";2310,28;-;17585,07;1236318,81;134490,98;181533,06;275960,23;454623,96;91141,25;22672,00;18459,64;6435,35;233574,89;242163,19;-;153,00;911783,29;41289,17;150902,21;1939388,78;1261350,37;74077,14;6176,74;61127,69;44134,22;-;1502,50;271904,85;1582,58;791,57;1037,83;9100,73;20,74;-;164,91;-;10175,13;806,22;3324,49;22572,38;174142,94;-;-;-;49410,00;1968845,00;865066,43;45127,19;-;10833226,81
05/2024;valor_aprovado;"411530 MARIOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10874,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10874,33
05/2024;valor_aprovado;"411535 MARIPA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411540 MARMELEIRO";-;-;145,62;10252,15;-;-;-;-;-;-;-;-;-;-;-;161,00;15509,82;-;-;-;-;-;-;-;486,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;33529,95
05/2024;valor_aprovado;"411545 MARQUINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2456,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2456,13
05/2024;valor_aprovado;"411550 MARUMBI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18070,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18070,00
05/2024;valor_aprovado;"411560 MATELANDIA";18,90;-;21,56;4885,51;-;15448,89;1403,60;-;-;-;-;-;525,30;-;-;217,00;38285,86;-;2,96;-;-;-;3,72;-;492,98;-;196,61;-;-;49,08;-;-;-;-;-;-;52,46;-;-;-;-;-;-;-;-;-;4500,00;-;-;66104,43
05/2024;valor_aprovado;"411570 MATINHOS";2,70;-;-;25237,56;-;21239,78;-;-;-;-;-;-;2673,02;-;-;171,00;273184,55;-;-;-;-;-;-;124,25;3173,60;-;28,15;-;-;-;-;-;-;-;-;-;45,14;-;-;-;-;-;-;-;-;-;-;-;-;325879,75
05/2024;valor_aprovado;"411573 MATO RICO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000,61
05/2024;valor_aprovado;"411575 MAUA DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26664,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26664,03
05/2024;valor_aprovado;"411580 MEDIANEIRA";21,60;-;-;23130,26;1631,20;9257,54;25654,55;3573,15;20425,00;-;6638,34;-;14057,86;-;-;432,00;210107,96;5687,31;309,65;-;-;-;116,04;-;2240,43;-;883,85;-;-;-;-;-;-;-;-;-;1249,25;-;-;-;-;-;-;-;-;-;3600,00;-;4950,00;333965,99
05/2024;valor_aprovado;"411585 MERCEDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411590 MIRADOR";-;-;-;344,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;344,14
05/2024;valor_aprovado;"411600 MIRASELVA";-;-;-;1102,02;-;-;-;-;-;-;-;-;-;-;-;-;349,16;195,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1646,38
05/2024;valor_aprovado;"411605 MISSAL";10,80;-;-;12518,88;-;38,61;-;-;-;-;-;-;-;-;-;79,00;16641,29;-;-;-;-;-;31,00;-;138,96;-;25,33;-;-;-;-;-;-;-;-;-;128,78;-;-;-;-;-;-;-;-;-;-;-;-;29612,65
05/2024;valor_aprovado;"411610 MOREIRA SALES";-;-;-;9789,25;-;-;-;-;-;-;-;-;-;-;-;-;7333,05;2519,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19641,59
05/2024;valor_aprovado;"411620 MORRETES";-;-;-;13129,28;-;4560,15;-;-;-;-;-;-;515,00;-;-;8,00;49180,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;73017,47
05/2024;valor_aprovado;"411630 MUNHOZ DE MELO";-;-;-;2053,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2053,54
05/2024;valor_aprovado;"411640 NOSSA SENHORA DAS GRACAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4982,94
05/2024;valor_aprovado;"411650 NOVA ALIANCA DO IVAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411660 NOVA AMERICA DA COLINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13146,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13146,48
05/2024;valor_aprovado;"411670 NOVA AURORA";-;-;-;5492,25;-;3235,20;-;-;-;-;-;-;1030,00;-;-;47,00;28675,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;46805,04
05/2024;valor_aprovado;"411680 NOVA CANTU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6239,77;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;10858,17
05/2024;valor_aprovado;"411690 NOVA ESPERANCA";-;-;-;5208,54;-;-;-;-;-;-;-;-;494,40;-;-;-;38302,07;1518,40;-;-;-;-;-;-;880,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46403,49
05/2024;valor_aprovado;"411695 NOVA ESPERANCA DO SUDOESTE";-;-;194,00;10945,41;-;745,90;3693,25;7112,45;9675,00;-;-;-;236,90;-;-;64,00;38464,39;1260,90;-;-;-;-;-;-;262,54;-;313,78;-;-;-;-;-;-;-;-;-;25,96;-;-;-;-;-;-;-;-;-;2700,00;-;-;75694,48
05/2024;valor_aprovado;"411700 NOVA FATIMA";-;-;-;331,55;-;-;-;-;-;-;-;-;77,25;-;-;-;12076,82;-;-;-;-;16,18;-;-;360,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12862,08
05/2024;valor_aprovado;"411705 NOVA LARANJEIRAS";-;-;-;10656,08;-;-;-;-;-;-;-;-;-;-;-;-;4991,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33075,00;-;-;48722,27
05/2024;valor_aprovado;"411710 NOVA LONDRINA";-;-;-;3157,91;-;729,65;-;-;-;-;-;-;169,95;-;-;-;25210,76;629,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;-;40022,95
05/2024;valor_aprovado;"411720 NOVA OLIMPIA";-;-;-;-;-;-;1476,20;-;-;-;-;-;-;-;-;64,00;13038,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14578,96
05/2024;valor_aprovado;"411721 NOVA SANTA BARBARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10319,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10319,28
05/2024;valor_aprovado;"411722 NOVA SANTA ROSA";-;-;-;1287,86;-;-;-;-;-;-;-;-;5,60;-;-;-;1705,00;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3253,22
05/2024;valor_aprovado;"411725 NOVA PRATA DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,00;6793,92;-;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6841,32
05/2024;valor_aprovado;"411727 NOVA TEBAS";-;-;-;-;-;5052,82;2580,05;-;-;-;-;-;144,20;-;-;18,00;32711,08;497,61;-;-;-;-;-;-;-;-;73,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41076,95
05/2024;valor_aprovado;"411729 NOVO ITACOLOMI";54,00;-;-;-;-;-;-;-;-;-;-;-;60,55;-;-;-;14162,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14277,54
05/2024;valor_aprovado;"411730 ORTIGUEIRA";-;-;-;-;-;-;-;-;-;-;-;-;3280,55;-;-;-;19530,26;-;-;-;-;-;-;-;142,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;-;30377,89
05/2024;valor_aprovado;"411740 OURIZONA";-;-;-;972,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;972,85
05/2024;valor_aprovado;"411745 OURO VERDE DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411750 PAICANDU";-;-;-;-;-;2524,78;-;-;-;-;-;-;-;-;-;57,00;21888,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;35720,32
05/2024;valor_aprovado;"411760 PALMAS";-;-;-;21735,47;-;2985,03;3367,05;1432,92;6987,50;-;-;-;2296,77;-;-;20,00;84809,85;956,38;-;-;-;-;-;-;208,44;-;-;-;-;-;-;-;-;-;-;-;-;-;30,30;-;-;-;-;-;-;-;-;-;-;124829,71
05/2024;valor_aprovado;"411770 PALMEIRA";-;-;-;11294,68;-;1361,09;6169,90;-;-;-;-;-;-;-;-;97,00;29015,06;1545,50;-;-;-;-;62,06;-;-;-;-;-;-;-;-;-;-;-;-;-;477,12;-;-;-;-;-;-;-;-;-;-;-;-;50022,41
05/2024;valor_aprovado;"411780 PALMITAL";-;-;-;-;-;-;1323,30;-;-;-;-;-;191,80;-;-;-;4594,20;158,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6268,08
05/2024;valor_aprovado;"411790 PALOTINA";-;-;-;2667,64;-;4535,68;3227,40;-;-;-;-;-;1555,40;766,80;-;227,00;59642,97;1301,93;254,11;-;-;-;-;306,05;2292,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76777,74
05/2024;valor_aprovado;"411800 PARAISO DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14772,12
05/2024;valor_aprovado;"411810 PARANACITY";-;-;-;550,55;-;-;-;-;-;-;-;-;-;-;-;-;13853,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14403,83
05/2024;valor_aprovado;"411820 PARANAGUA";-;-;-;66197,40;326,24;36192,15;2250,60;40220,80;8062,50;-;-;-;15732,85;-;-;-;142527,59;3483,40;26330,80;-;458280,81;23,45;-;-;7334,12;-;26,42;-;-;245,40;426,30;-;-;-;-;-;-;-;378,59;4304,08;-;-;-;-;-;191088,93;-;2743,44;-;1006175,87
05/2024;valor_aprovado;"411830 PARANAPOEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411840 PARANAVAI";-;-;318,66;130686,47;19744,40;108267,59;66649,58;49185,74;26337,50;1282,24;14460,82;-;84802,01;5010,50;-;50,00;227147,97;4763,85;20522,22;-;699742,34;15452,09;20239,96;42594,32;5258,32;-;220,65;122102,63;-;-;-;-;-;-;-;-;33833,76;-;-;16397,57;440,00;-;-;-;-;346866,97;122250,18;34229,19;-;2218857,53
05/2024;valor_aprovado;"411845 PATO BRAGADO";-;-;-;916,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;916,08
05/2024;valor_aprovado;"411850 PATO BRANCO";3,00;-;3820,79;788389,83;99249,14;87942,74;190615,28;185013,86;352600,00;70991,81;19203,90;-;156339,14;-;-;746,00;416978,48;39808,66;25552,87;455288,25;375548,00;-;408,32;70866,98;4712,92;-;835,18;21580,08;-;577,62;738,92;-;-;-;-;-;4343,20;-;-;3525,03;-;-;-;-;19224,00;255389,44;45139,38;787,62;-;3696220,44
05/2024;valor_aprovado;"411860 PAULA FREITAS";-;-;-;-;-;-;-;-;-;-;-;-;592,25;-;-;-;5398,74;1190,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7181,84
05/2024;valor_aprovado;"411870 PAULO FRONTIN";-;-;-;1886,95;-;-;-;-;-;-;-;-;-;-;-;-;3773,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5660,49
05/2024;valor_aprovado;"411880 PEABIRU";-;-;-;3378,12;-;-;-;-;-;-;-;-;-;-;-;-;17387,28;640,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21406,10
05/2024;valor_aprovado;"411885 PEROBAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411890 PEROLA";-;-;-;20774,92;-;-;-;-;-;-;-;-;25,75;-;-;29,00;30545,03;788,43;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52195,53
05/2024;valor_aprovado;"411900 PEROLA D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11,00;8254,17;-;1,48;-;-;-;2,48;-;406,70;-;69,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;13695,56
05/2024;valor_aprovado;"411910 PIEN";-;-;-;-;-;72,09;-;-;-;-;-;-;61,80;-;-;28,00;16579,62;-;-;-;-;-;1,24;-;11,84;-;45,04;-;-;-;-;-;-;-;-;-;73,26;-;-;-;-;-;-;-;-;-;-;-;-;16872,89
05/2024;valor_aprovado;"411915 PINHAIS";12,00;-;18,33;240507,73;11296,06;54796,59;16468,10;7128,09;-;-;-;-;12684,19;-;-;104,00;237112,53;20005,90;5,92;-;-;-;371,71;13684,32;810,60;-;-;-;-;-;-;45,24;-;-;-;-;448,92;-;-;-;-;-;-;-;-;-;16650,00;-;-;632150,23
05/2024;valor_aprovado;"411920 PINHALAO";-;-;-;319,04;-;-;-;-;-;-;-;-;-;-;-;-;20603,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20922,26
05/2024;valor_aprovado;"411925 PINHAL DE SAO BENTO";-;-;-;9527,51;-;-;-;-;-;-;-;-;16,48;-;-;-;10177,92;689,25;-;-;-;-;114,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;25475,44
05/2024;valor_aprovado;"411930 PINHAO";-;98,00;-;10719,66;-;-;-;-;-;-;-;-;-;-;-;-;13005,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23822,78
05/2024;valor_aprovado;"411940 PIRAI DO SUL";-;-;-;5,55;-;-;-;-;-;-;-;-;-;-;-;-;58355,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58361,49
05/2024;valor_aprovado;"411950 PIRAQUARA";-;-;13302,45;122511,65;263,04;1393,27;15246,00;-;-;-;-;-;2909,75;-;-;-;50636,14;924,66;4191,20;-;-;-;-;50531,04;94407,63;-;-;-;149,30;-;-;-;-;-;-;-;-;985,38;-;-;-;-;-;-;-;-;2250,00;-;-;359701,51
05/2024;valor_aprovado;"411960 PITANGA";-;-;107,80;22923,33;-;7222,19;62,15;-;-;-;-;-;759,75;-;-;-;59644,50;7729,43;417,50;-;-;-;228,97;-;614,52;-;-;-;-;-;-;-;-;-;-;-;983,06;-;-;-;-;-;-;-;-;-;7200,00;-;-;107893,20
05/2024;valor_aprovado;"411965 PITANGUEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"411970 PLANALTINA DO PARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5530,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5530,71
05/2024;valor_aprovado;"411980 PLANALTO";-;-;-;51324,46;-;2493,51;-;-;-;-;-;-;749,29;-;-;41,00;29689,95;-;-;-;-;-;-;-;379,80;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15075,00;-;21586,95;121345,59
