periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
12/2024;valor_aprovado;"317060 VARGEM BONITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1270,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1270,24
12/2024;valor_aprovado;"317065 VARGEM GRANDE DO RIO PARDO";-;-;-;2280,02;-;-;188,10;97,44;268,75;-;-;-;-;-;-;-;1250,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;4390,65;13874,96
12/2024;valor_aprovado;"317070 VARGINHA";22395,70;-;4681,46;518542,38;189501,80;47275,78;38125,79;141310,66;87612,50;32473,74;14525,79;-;64385,92;1823,28;-;2,00;322398,57;7260,90;3053,82;1654880,35;470386,20;606,75;3679,89;3,85;8587,12;-;2256,36;97648,61;-;-;227,36;-;-;-;219,88;-;3356,38;-;-;5262,18;-;-;-;-;-;-;489504,45;157754,82;2361,10;10111,95;4402217,34
12/2024;valor_aprovado;"317075 VARJAO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"317080 VARZEA DA PALMA";-;-;43,12;33223,04;-;8405,40;2788,50;-;-;-;-;-;970,28;34,08;-;-;86537,32;916,57;-;-;-;8,09;110,99;-;6793,20;-;107,41;-;-;-;-;-;-;-;-;-;2421,42;-;-;-;-;-;-;-;-;-;-;7650,00;-;405,90;150415,32
12/2024;valor_aprovado;"317090 VARZELANDIA";-;-;-;1603,35;-;3270,44;-;-;-;-;-;-;-;-;-;-;12442,00;-;3076,95;-;-;-;-;12,16;380,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20784,96
12/2024;valor_aprovado;"317100 VAZANTE";-;-;14,10;28755,86;-;1956,67;3045,35;-;-;-;-;-;556,20;187,44;-;-;15449,85;-;-;-;-;56,63;129,39;-;3561,12;-;156,00;-;-;12,27;-;34,10;-;-;-;-;406,76;-;-;-;-;-;-;-;-;-;-;-;-;7286,40;61608,14
12/2024;valor_aprovado;"317103 VERDELANDIA";-;-;-;4762,12;-;-;217,80;-;-;-;-;-;-;-;-;-;2031,50;-;-;-;-;-;21,73;-;-;-;-;-;-;-;-;-;-;-;-;-;85,62;-;-;-;-;-;-;-;-;-;-;-;-;415,80;7534,57
12/2024;valor_aprovado;"317107 VEREDINHA";-;-;-;1750,33;-;1325,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7425,00;15001,10
12/2024;valor_aprovado;"317110 VERISSIMO";-;-;-;2140,91;-;-;-;-;-;-;-;-;-;-;-;-;6215,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8355,91
12/2024;valor_aprovado;"317115 VERMELHO NOVO";32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1253,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;3083,85;9319,95
12/2024;valor_aprovado;"317120 VESPASIANO";10,80;-;61,45;-;-;31436,18;28650,60;-;-;-;-;-;4336,63;-;-;25,00;391541,39;-;53,55;-;-;-;904,01;-;23,68;-;-;-;-;-;75,00;633,36;-;-;-;-;1812,22;-;-;-;-;-;-;-;-;-;-;7875,00;-;3898,95;471337,82
12/2024;valor_aprovado;"317130 VICOSA";273,96;-;1695,13;121480,71;7855,56;32301,17;20177,53;52990,55;41387,50;-;7504,80;-;12147,61;272,64;-;314,00;119183,88;7398,04;39164,45;-;504576,47;88,99;79,73;3308,58;6862,76;-;60,26;1415,91;-;-;310,86;538,25;-;-;-;-;1728,74;-;121,20;5643,43;-;-;-;-;-;-;-;10888,60;1752,30;11206,80;1012730,41
12/2024;valor_aprovado;"317140 VIEIRAS";-;-;-;8687,64;-;-;-;-;-;-;-;-;10,30;-;-;-;1005,50;230,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;742,50;15176,82
12/2024;valor_aprovado;"317150 MATHIAS LOBATO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;325,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;79,20;4455,16
12/2024;valor_aprovado;"317160 VIRGEM DA LAPA";-;-;-;8906,87;-;1873,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113,85;10894,57
12/2024;valor_aprovado;"317170 VIRGINIA";-;-;-;2164,43;-;-;-;-;-;-;-;-;391,40;-;-;-;9116,88;46,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11271,15;22990,56
12/2024;valor_aprovado;"317180 VIRGINOPOLIS";-;-;-;-;-;-;818,95;-;-;-;-;-;2,52;-;-;-;2925,20;657,30;251,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23690,70;28346,25
12/2024;valor_aprovado;"317190 VIRGOLANDIA";-;-;-;3783,30;-;1116,42;-;-;-;-;-;-;-;-;-;-;660,60;1238,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;3247,20;14770,72
12/2024;valor_aprovado;"317200 VISCONDE DO RIO BRANCO";-;-;-;28793,31;-;22730,13;2517,35;20864,45;-;-;288,96;-;159,65;-;-;-;173267,35;8775,66;318,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;20869,20;283084,83
12/2024;valor_aprovado;"317210 VOLTA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17243,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;514,80;17758,27
12/2024;valor_aprovado;"317220 WENCESLAU BRAZ";-;-;-;-;-;-;-;-;-;-;-;-;257,50;-;-;-;31,50;395,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;544,50;1229,31
12/2024;valor_aprovado;" MUNICIPIO IGNORADO - ES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"320010 AFONSO CLAUDIO";5,40;-;-;6161,05;-;7822,20;5783,88;-;-;-;-;-;958,30;272,64;-;79,00;40231,09;4284,25;83,56;-;-;70,11;-;-;1289,90;-;111,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48688,20;115840,89
12/2024;valor_aprovado;"320013 AGUIA BRANCA";-;-;-;36436,43;-;2780,82;2873,92;652,98;1612,50;-;386,14;-;39,73;-;-;53,00;14389,30;2508,01;-;-;-;-;17,07;-;-;-;-;-;-;29,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;64254,74
12/2024;valor_aprovado;"320016 AGUA DOCE DO NORTE";-;-;-;27828,02;-;13,56;754,26;-;-;-;-;-;36,74;-;-;5,00;3110,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31747,58
12/2024;valor_aprovado;"320020 ALEGRE";-;-;84,60;107535,96;1712,76;7949,49;15900,99;4193,26;806,25;-;-;-;19419,54;-;-;141,00;78642,83;1312,35;112,60;-;-;-;-;-;271,64;-;5,63;51076,65;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;336,60;289532,01
12/2024;valor_aprovado;"320030 ALFREDO CHAVES";102,60;-;878,22;24439,15;-;2082,80;1718,78;-;-;-;-;-;690,10;-;-;-;80364,72;956,15;580,50;-;-;-;-;-;535,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;112348,80
12/2024;valor_aprovado;"320035 ALTO RIO NOVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"320040 ANCHIETA";21,60;-;-;70181,65;-;12953,66;5854,75;-;-;-;-;-;1474,35;-;-;87,00;106438,09;2285,56;2463,02;-;-;-;1,16;-;997,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;6474,60;213957,62
12/2024;valor_aprovado;"320050 APIACA";16,20;-;-;15788,01;1304,96;498,55;67,86;15528,28;-;-;-;-;133,90;-;-;-;42423,08;523,15;-;-;-;-;-;-;4443,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;8340,75;96268,46
12/2024;valor_aprovado;"320060 ARACRUZ";16,20;-;-;279000,64;326,24;54917,76;34383,84;39270,40;537,50;-;11837,78;-;9940,99;68,16;-;232,00;257940,62;6011,92;5373,69;-;-;24,27;178,16;-;6950,20;-;223,40;-;101,21;12,27;568,52;2632,59;-;-;196,49;-;307,00;29,86;2317,95;-;-;-;-;-;-;-;158013,96;-;-;217,80;871631,42
12/2024;valor_aprovado;"320070 ATILIO VIVACQUA";-;-;-;26828,22;-;2464,86;-;-;-;-;-;-;-;-;-;-;7039,50;-;-;-;-;-;129,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36461,77
12/2024;valor_aprovado;"320080 BAIXO GUANDU";2,70;-;-;42157,16;-;6826,31;1845,22;101,10;3225,00;-;273,48;-;71565,31;-;-;28,00;73886,92;2396,82;2,96;-;-;-;-;-;2085,92;-;-;589956,30;-;-;-;-;-;-;-;-;-;-;30,30;-;-;-;-;-;-;-;-;900,00;-;69,30;795352,80
12/2024;valor_aprovado;"320090 BARRA DE SAO FRANCISCO";-;-;150,81;45422,27;-;38525,21;9648,02;10243,50;-;-;1239,26;-;837,57;-;-;152,00;56829,51;2547,54;2767,38;-;-;-;-;-;3468,14;-;-;-;-;-;28,42;51,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;94465,80;266377,31
12/2024;valor_aprovado;"320100 BOA ESPERANCA";-;-;-;205,26;-;867,90;214049,00;-;-;-;-;-;1153,40;-;-;-;15613,14;-;-;-;-;-;-;-;1027,56;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;45752,85;278691,38
12/2024;valor_aprovado;"320110 BOM JESUS DO NORTE";-;-;-;42272,37;-;264,31;5753,37;138,63;2150,00;-;144,48;-;464,99;-;-;22,00;26950,49;2315,63;-;-;-;-;-;-;1536,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24066,90;106080,01
12/2024;valor_aprovado;"320115 BREJETUBA";-;-;7,04;8629,08;1345,74;3275,52;2855,60;138,63;537,50;-;48,16;-;422,96;-;-;13,00;32033,79;1717,99;-;-;-;-;-;-;421,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26185,50;77631,69
12/2024;valor_aprovado;"320120 CACHOEIRO DE ITAPEMIRIM";460,72;-;8808,79;423587,02;78944,97;106224,64;52239,49;227208,41;248862,50;225494,09;18542,15;12061,23;215477,17;47266,97;-;174,00;224767,58;61,45;230279,58;1665367,36;618088,05;52568,03;342,02;4302,76;7664,22;-;98,07;200897,43;-;329,20;1572,22;441,26;-;-;-;-;3717,42;-;2075,55;6709,26;-;-;-;-;675,00;-;152679,55;55214,00;1119,36;26522,10;4920843,62
12/2024;valor_aprovado;"320130 CARIACICA";43,20;-;-;491661,97;-;93007,28;40366,15;-;-;-;-;-;17640,81;-;-;99,00;634459,83;786,24;-;-;942879,69;-;240,08;677,32;5953,88;-;132,26;-;-;12,27;-;-;-;-;-;-;2338,16;-;467,67;4337,54;71752,32;-;-;-;81675,00;-;541721,89;210730,08;3459,84;-;3144442,48
12/2024;valor_aprovado;"320140 CASTELO";2,70;-;1059,03;131704,01;2145,10;19504,64;12190,75;29956,29;-;-;-;-;1993,65;-;-;155,00;98852,00;6787,01;-;-;-;-;-;-;6789,88;-;-;-;2418,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44054,97;-;-;31764,15;389377,84
12/2024;valor_aprovado;"320150 COLATINA";340,08;-;4908,87;156975,71;58784,57;46528,59;74537,86;159671,51;2780,00;-;13783,30;5786,36;65025,66;8171,95;-;863,00;318069,36;11436,27;3213,56;561598,75;1001028,96;8725,30;681,39;15039,30;3516,90;-;165,73;-;29,86;385,79;858,37;4038,87;20,74;-;164,91;-;2085,06;-;2242,20;11122,49;-;-;-;-;-;-;209002,31;62117,50;1933,44;12794,85;2828429,37
12/2024;valor_aprovado;"320160 CONCEICAO DA BARRA";-;-;-;2566,06;-;-;-;-;-;-;-;-;7075,74;-;-;-;12396,64;-;-;-;-;-;-;228592,80;-;-;-;365738,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;616369,64
12/2024;valor_aprovado;"320170 CONCEICAO DO CASTELO";8,10;-;-;44234,99;-;403,32;892,65;281,63;1075,00;-;160,82;-;348,12;-;-;19,00;41353,89;1338,75;-;-;-;-;-;-;1832,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17275,50;109224,45
12/2024;valor_aprovado;"320180 DIVINO DE SAO LOURENCO";-;-;-;12890,95;-;-;1388,75;-;-;-;-;-;92,70;-;-;16,00;938,90;-;-;-;-;64,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;1999,80;23916,78
12/2024;valor_aprovado;"320190 DOMINGOS MARTINS";-;-;-;42645,21;1304,96;15033,70;9007,35;8207,11;1075,00;-;-;-;799,45;-;-;1,00;57544,41;1919,37;-;-;-;-;-;-;2102,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5355,90;144996,26
12/2024;valor_aprovado;"320200 DORES DO RIO PRETO";-;-;-;23234,76;-;-;-;-;-;-;-;-;-;-;-;-;5480,00;191,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1296,90;30203,13
12/2024;valor_aprovado;"320210 ECOPORANGA";-;-;-;34886,50;-;-;3421,55;-;806,25;383,07;96,32;-;10,30;-;-;43,00;52,60;821,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40521,28
12/2024;valor_aprovado;"320220 FUNDAO";-;-;-;46831,06;-;4104,71;-;-;-;-;-;-;355,35;-;-;-;30146,72;-;-;-;-;-;-;-;115,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81553,64
12/2024;valor_aprovado;"320225 GOVERNADOR LINDENBERG";-;-;36,66;40685,14;-;1037,93;3298,35;260,28;1343,75;-;-;-;148,60;-;-;-;3832,20;1951,82;-;-;-;-;-;-;360,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12439,35;65394,86
12/2024;valor_aprovado;"320230 GUACUI";-;-;-;49440,03;1264,18;20840,75;7493,53;36269,45;41118,75;-;8760,89;-;9981,90;443,04;-;95,00;75567,73;-;-;-;313854,12;105,17;-;-;1065,36;-;-;-;-;-;-;-;-;-;-;-;522,56;-;-;4890,65;-;-;-;-;-;-;96316,33;-;323,80;9627,75;677980,99
12/2024;valor_aprovado;"320240 GUARAPARI";180,90;-;-;151641,21;-;10480,79;16068,25;277,26;268,75;-;-;-;13498,23;-;-;1058,00;215669,12;10410,99;171,60;-;334748,86;-;-;347,16;4017,60;-;-;-;-;-;28,42;-;-;-;-;-;80,26;-;-;-;-;-;-;-;-;-;-;60121,25;-;-;819068,65
12/2024;valor_aprovado;"320245 IBATIBA";-;-;51,66;31526,92;-;6493,56;7482,20;-;1612,50;-;144,48;-;2797,47;-;-;12,00;67627,71;269,35;-;-;-;-;-;-;2410,34;-;22,63;-;1015,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39892,05;161358,11
12/2024;valor_aprovado;"320250 IBIRACU";-;-;-;-;-;1643,21;-;-;-;-;-;-;-;-;-;-;1094,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2737,71
12/2024;valor_aprovado;"320255 IBITIRAMA";-;-;-;36206,03;1549,64;-;4349,95;1095,75;1612,50;-;-;-;406,85;-;-;19,00;7629,01;-;-;-;-;-;-;194,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11800,80;64863,64
12/2024;valor_aprovado;"320260 ICONHA";-;-;-;40822,09;-;3018,81;2049,91;-;-;-;96,32;170,44;111,22;-;-;26,00;38955,21;2887,96;-;-;-;-;-;65,15;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4959,90;93195,41
12/2024;valor_aprovado;"320265 IRUPI";2,70;-;-;8272,51;-;212,26;428,45;233,85;-;-;-;-;221,45;-;-;51,00;24864,98;9,34;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17547,75;51849,92
12/2024;valor_aprovado;"320270 ITAGUACU";-;-;-;22699,26;3352,25;1141,34;800,80;1102,38;806,25;-;230,16;-;396,55;-;-;92,00;19427,40;1691,39;-;-;-;-;-;-;64,80;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51815,84
12/2024;valor_aprovado;"320280 ITAPEMIRIM";-;-;7,04;26182,32;-;26125,83;977,35;154098,94;-;-;17382,32;-;2578,17;-;-;104,00;122896,52;-;-;-;-;141,08;-;-;1697,12;-;100,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57488,08;-;-;22834,35;432613,81
12/2024;valor_aprovado;"320290 ITARANA";-;-;-;28448,99;-;1775,03;1248,50;-;-;-;-;-;463,50;-;-;24,00;24901,11;1314,26;-;-;-;-;-;-;627,92;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58848,35
12/2024;valor_aprovado;"320300 IUNA";-;-;-;75514,96;-;2631,98;414,70;-;-;-;2169,78;-;1062,49;-;-;34,00;52755,12;607,98;-;-;-;-;-;-;629,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12365,10;148185,63
12/2024;valor_aprovado;"320305 JAGUARE";59,40;-;14,10;37810,01;-;9089,26;2076,25;-;-;-;48,16;-;193,92;-;-;98,00;92591,81;3575,70;-;-;-;-;-;-;1082,44;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74299,50;220944,18
12/2024;valor_aprovado;"320310 JERONIMO MONTEIRO";-;-;109,98;6408,60;-;4934,16;-;-;-;-;-;-;571,33;-;-;2,00;39248,05;-;83,86;-;-;-;-;-;87,22;-;11,26;-;-;-;-;34,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51490,56
12/2024;valor_aprovado;"320313 JOAO NEIVA";-;-;145,75;36139,63;489,36;8595,64;4708,00;1355,73;806,25;-;-;-;3612,08;-;-;9,00;52174,80;965,55;83,56;-;-;-;101,16;-;1037,00;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;32645,25;142891,03
12/2024;valor_aprovado;"320316 LARANJA DA TERRA";-;-;-;19010,65;-;-;605,00;-;-;-;-;-;154,50;-;-;8,00;22510,15;-;-;-;-;-;-;-;244,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42532,54
12/2024;valor_aprovado;"320320 LINHARES";-;-;324,55;268051,51;30910,77;29329,13;16064,20;120684,77;7793,75;7448,61;735,00;-;26084,07;-;-;-;246078,57;3467,76;21478,18;499905,18;560805,54;88,99;-;-;8473,54;-;-;-;-;34,99;28,42;-;-;-;-;-;-;149,30;-;13769,99;-;-;-;-;-;-;145747,68;-;1933,44;-;2009387,94
12/2024;valor_aprovado;"320330 MANTENOPOLIS";-;-;-;1306,72;-;2426,40;-;-;-;-;-;-;66,95;-;-;4,00;31716,69;928,73;11,84;-;-;-;-;-;124,60;-;5,63;-;-;-;-;-;-;-;-;-;-;-;356,32;-;-;-;-;-;-;-;-;-;-;24759,90;61707,78
12/2024;valor_aprovado;"320332 MARATAIZES";-;-;-;-;-;7069,38;1737,45;-;-;-;-;-;1333,85;-;-;-;129361,30;-;-;-;-;-;-;-;319,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49,50;139871,16
12/2024;valor_aprovado;"320334 MARECHAL FLORIANO";-;-;-;13967,42;-;850,00;1922,57;86,76;268,75;-;-;-;2094,55;-;-;-;44764,67;4669,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18844,65;87469,05
12/2024;valor_aprovado;"320335 MARILANDIA";-;-;-;71721,43;-;4321,86;2160,95;-;-;-;-;-;432,60;-;-;14,00;17637,68;-;-;-;-;-;-;-;378,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;96666,72
12/2024;valor_aprovado;"320340 MIMOSO DO SUL";-;-;-;19314,19;530,14;13523,69;6768,33;-;-;-;2007,24;-;4127,69;-;-;81,00;125305,17;7875,64;-;-;-;-;-;381,92;621,68;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14087,70;194630,02
12/2024;valor_aprovado;"320350 MONTANHA";81,00;-;-;1298,62;-;-;-;-;-;-;-;-;-;-;-;-;7081,95;996,33;-;-;-;-;-;-;124,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9582,50
12/2024;valor_aprovado;"320360 MUCURICI";-;-;-;3318,16;-;366,73;394,20;547,86;-;-;-;-;164,80;-;-;-;18746,99;1058,72;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;866,25;25602,67
12/2024;valor_aprovado;"320370 MUNIZ FREIRE";-;-;-;11815,28;-;3124,21;-;-;-;-;-;-;524,40;-;-;171,00;31302,63;9,34;40,68;-;-;-;-;-;836,24;-;-;-;-;12,27;-;12,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47849,02
12/2024;valor_aprovado;"320380 MUQUI";-;-;-;55727,91;-;1324,81;1713,25;-;-;-;-;-;669,50;-;-;-;54313,51;1277,07;-;-;-;-;-;90,86;167,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2361,15;117645,46
12/2024;valor_aprovado;"320390 NOVA VENECIA";2,70;-;-;43024,28;-;22556,80;7059,37;8288,92;-;-;-;-;6284,13;102,24;-;320,00;77231,20;4766,74;209,65;-;-;24,27;32,18;58,52;4799,32;-;58,47;-;-;49,08;-;285,34;-;-;-;-;19,18;-;6280,14;-;-;-;-;-;-;-;97774,93;4050,00;-;-;283277,46
12/2024;valor_aprovado;"320400 PANCAS";-;-;320,81;72742,60;-;5988,33;4579,70;936,44;2150,00;-;1381,16;-;1930,54;-;-;61,00;65961,05;3257,11;-;-;-;-;-;-;404,40;-;-;25,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34531,20;194269,34
12/2024;valor_aprovado;"320405 PEDRO CANARIO";-;-;-;57197,54;-;1544,32;2660,35;-;-;-;-;-;-;-;-;34,00;38982,73;2046,58;-;-;-;-;-;-;1731,52;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23720,40;127923,07
12/2024;valor_aprovado;"320410 PINHEIROS";-;-;-;47375,11;-;1202,57;4322,45;-;-;-;-;-;3785,25;-;-;110,00;45008,44;206,22;-;-;-;-;-;3,67;1004,76;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1222,65;104252,38
12/2024;valor_aprovado;"320420 PIUMA";-;-;-;29131,26;-;186,66;4079,90;-;-;-;-;-;612,85;-;-;204,00;60547,77;-;-;-;-;-;-;-;346,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14152,05;109260,89
