periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0804 Telessaude";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
11/2025;valor_aprovado;"521120 ITAPURANGA";-;-;-;5691,37;-;4103,61;3752,10;-;-;-;-;-;1122,70;-;-;4,00;154099,27;2541,09;12744,99;-;-;-;-;-;-;-;-;-;537,48;-;-;-;-;-;-;-;-;1970,76;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;-;191742,37
11/2025;valor_aprovado;"521130 ITARUMA";-;-;-;6281,73;-;3435,82;2532,75;-;-;-;-;-;118,45;-;-;-;19554,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37125,00;-;-;-;-;-;-;-;-;69048,28
11/2025;valor_aprovado;"521140 ITAUCU";-;-;-;19509,61;-;2713,84;3022,80;-;-;-;-;-;489,25;-;-;-;26287,49;268,61;-;-;-;-;-;-;48,60;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;-;57082,09
11/2025;valor_aprovado;"521150 ITUMBIARA";16,20;-;790,00;221490,78;23336,91;33660,77;43311,37;254304,30;50160,00;-;100969,34;-;31703,74;35972,66;-;524,00;451345,02;24739,13;3872,83;-;369153,33;19802,25;-;-;19548,96;-;-;18571,30;-;6612,27;322,08;-;41,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7020,00;-;8001,00;-;-;-;-;-;-;1725269,72
11/2025;valor_aprovado;"521160 IVOLANDIA";-;-;-;3046,09;-;509,66;-;-;-;-;-;-;46,35;-;-;-;5018,04;-;-;-;-;-;-;-;219,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;-;-;-;-;-;-;-;18289,46
11/2025;valor_aprovado;"521170 JANDAIA";1301,40;-;-;10601,90;-;12232,43;-;-;-;-;-;-;1047,70;-;-;-;65705,36;-;-;-;-;-;-;-;2101,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;336,60;-;-;-;-;-;-;93326,76
11/2025;valor_aprovado;"521180 JARAGUA";186,30;-;330,00;91060,71;-;15228,85;40771,02;34048,17;3762,50;-;3300,00;-;15418,20;68,16;-;358,00;142105,90;205,48;589,26;-;-;-;223,01;2707,02;5498,88;-;-;-;-;-;28,42;-;-;-;-;-;58,86;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;910,00;980,00;-;-;364363,74
11/2025;valor_aprovado;"521190 JATAI";62,10;-;2015,04;229951,82;14990,85;27025,23;56390,81;239179,39;-;-;11915,21;-;19451,19;14750,58;-;-;263445,05;6398,29;81,67;-;374877,07;10808,00;7388,11;-;5250,04;-;2570,13;116082,75;268,74;1660,33;-;67,86;-;-;-;-;8230,25;-;-;3040,84;-;-;-;-;-;-;-;36744,14;-;141490,05;-;-;-;-;-;-;1594135,54
11/2025;valor_aprovado;"521200 JAUPACI";-;-;-;3993,57;-;345,82;2922,70;-;-;-;-;-;56,65;-;-;-;14097,71;496,70;-;-;-;-;-;7,80;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;26513,59
11/2025;valor_aprovado;"521205 JESUPOLIS";-;-;-;1756,92;-;-;-;-;-;-;-;-;334,75;-;-;-;636,30;-;-;-;-;-;28,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2756,49
11/2025;valor_aprovado;"521210 JOVIANIA";-;-;-;6438,20;-;-;-;-;-;-;-;-;169,95;-;-;2,00;21384,33;-;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;-;-;-;-;-;-;30481,94
11/2025;valor_aprovado;"521220 JUSSARA";-;-;-;34850,71;-;20743,16;4064,50;3217,84;-;-;-;-;1009,40;-;-;24,00;57796,89;147,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82575,00;-;-;-;-;-;-;-;-;204428,86
11/2025;valor_aprovado;"521225 LAGOA SANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3972,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3972,67
11/2025;valor_aprovado;"521230 LEOPOLDO DE BULHOES";-;-;-;-;-;-;1108,80;-;-;-;-;-;46,35;-;-;-;30051,56;-;-;-;-;-;-;-;870,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;-;-;-;-;-;-;-;33876,95
11/2025;valor_aprovado;"521250 LUZIANIA";774,90;-;-;256170,62;4155,20;23433,83;20477,02;83507,79;-;-;13765,16;-;48870,15;7020,00;-;128,00;461651,26;2520,43;2766,68;-;385734,78;-;1363,75;-;5587,02;-;-;75717,59;-;-;-;-;-;-;-;-;5185,09;-;-;6100,04;-;-;-;-;-;-;-;29153,00;1371,72;11193,60;-;-;-;-;-;-;1446647,63
11/2025;valor_aprovado;"521260 MAIRIPOTABA";-;-;-;3040,18;-;726,86;3630,00;-;-;-;-;-;221,35;-;-;-;4246,02;-;-;-;-;-;215,76;-;12,46;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;-;15709,52
11/2025;valor_aprovado;"521270 MAMBAI";-;-;-;6502,03;-;2667,18;684,20;-;-;-;-;-;-;-;-;-;14406,20;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;39,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24322,35
11/2025;valor_aprovado;"521280 MARA ROSA";-;-;-;3321,50;-;11314,32;2350,15;-;-;-;-;-;571,65;-;-;-;28511,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;50568,62
11/2025;valor_aprovado;"521290 MARZAGAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2025;valor_aprovado;"521295 MATRINCHA";-;-;-;5702,35;-;797,65;121,00;-;-;-;-;-;180,25;-;-;7,00;11273,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11925,00;-;-;-;-;-;-;-;-;30006,37
11/2025;valor_aprovado;"521300 MAURILANDIA";-;-;-;16838,84;-;1983,36;3153,70;-;-;-;-;-;25,75;-;-;17,00;33339,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;-;59408,25
11/2025;valor_aprovado;"521305 MIMOSO DE GOIAS";-;-;-;-;-;-;777,70;-;-;-;-;-;-;-;-;-;94,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;872,20
11/2025;valor_aprovado;"521308 MINACU";5,40;-;-;12423,61;-;7382,08;3317,60;-;-;-;-;-;1317,24;323,76;-;18,00;33133,00;-;1533,22;-;-;88,99;-;-;1158,00;-;-;-;-;-;-;-;-;-;-;-;-;-;461,46;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;-;72637,36
11/2025;valor_aprovado;"521310 MINEIROS";21,60;-;256,69;425742,84;2280,91;82347,32;126201,52;46705,00;-;-;2361,28;-;36146,11;-;-;277,00;363964,09;21447,11;433,94;-;-;32,36;936,11;-;33712,70;-;2204,12;8612,48;-;-;-;3510,96;-;-;-;-;3811,62;-;561,36;-;-;-;-;-;-;-;515,70;14143,54;-;127677,75;-;-;-;-;-;-;1303904,11
11/2025;valor_aprovado;"521340 MOIPORA";-;-;-;1706,78;-;536,82;871,20;-;-;-;-;-;154,50;-;-;8,00;10084,22;472,41;-;-;-;-;-;16,72;402,56;-;73,19;-;-;-;-;-;-;-;-;-;-;418,04;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;19244,44
11/2025;valor_aprovado;"521350 MONTE ALEGRE DE GOIAS";-;-;-;3670,21;-;1148,98;-;-;-;-;-;-;206,00;-;-;-;1753,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;11279,02
11/2025;valor_aprovado;"521370 MONTES CLAROS DE GOIAS";-;-;-;4853,83;-;1913,17;1768,25;-;-;-;240,80;-;190,55;-;-;5,00;21133,88;485,65;-;-;-;-;-;-;646,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;35738,03
11/2025;valor_aprovado;"521375 MONTIVIDIU";-;-;-;20332,63;-;5432,90;3764,20;-;-;-;915,04;-;1183,92;-;-;29,00;81162,26;1297,49;-;-;-;-;-;-;774,70;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;-;121653,40
11/2025;valor_aprovado;"521377 MONTIVIDIU DO NORTE";1271,70;-;-;-;-;-;-;-;-;-;-;-;262,65;-;-;-;34790,99;-;-;-;-;-;-;-;745,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;94,05;-;-;-;-;-;-;41664,59
11/2025;valor_aprovado;"521380 MORRINHOS";-;-;-;52684,10;2138,60;28843,26;17343,15;23749,52;5643,75;-;-;-;1761,26;-;-;132,00;154160,88;6022,44;456,38;-;-;88,99;-;11385,98;3351,38;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20250,00;-;361,35;-;-;-;-;-;-;328378,67
11/2025;valor_aprovado;"521385 MORRO AGUDO DE GOIAS";-;-;-;2837,81;-;3376,47;3833,50;-;-;-;-;-;428,46;-;-;-;19323,11;608,52;-;-;-;-;-;-;3436,28;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;143,55;-;-;-;-;-;-;37154,59
11/2025;valor_aprovado;"521390 MOSSAMEDES";102,60;-;-;6022,42;-;2636,80;-;-;-;-;-;-;-;-;-;-;8662,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17424,46
11/2025;valor_aprovado;"521400 MOZARLANDIA";-;-;-;26334,03;-;-;3284,00;6160,03;-;-;900,00;-;480,00;-;-;-;82510,87;-;-;-;-;-;-;-;271,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11318,30;-;-;-;-;-;-;-;-;131258,89
11/2025;valor_aprovado;"521405 MUNDO NOVO";5,40;-;-;8362,46;-;-;552,20;-;-;-;-;-;-;-;-;9,00;27051,23;769,38;-;-;-;-;-;-;96,58;-;42,81;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;-;43218,92
11/2025;valor_aprovado;"521410 MUTUNOPOLIS";-;-;-;4162,60;-;-;-;-;-;-;-;-;-;-;-;-;8502,02;-;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;-;-;-;-;-;-;-;22854,42
11/2025;valor_aprovado;"521440 NAZARIO";-;-;-;-;-;-;-;-;-;-;-;-;334,75;-;-;-;14025,30;-;5,63;-;-;-;-;-;4807,28;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;-;25934,22
11/2025;valor_aprovado;"521450 NEROPOLIS";585,90;-;52,83;54649,11;-;-;-;-;-;-;-;-;10,08;-;-;-;77606,22;2151,12;-;-;-;-;274,57;-;-;-;28,00;-;-;-;-;-;-;-;-;-;1363,20;-;-;-;-;-;-;-;-;-;-;23423,54;-;-;-;-;-;-;-;-;160144,57
11/2025;valor_aprovado;"521460 NIQUELANDIA";685,80;-;-;26441,92;-;14830,83;10599,60;-;-;-;-;-;1395,65;-;-;15,00;153797,78;-;7150,78;-;-;-;-;-;192,54;-;-;-;656,92;-;306,21;-;-;-;-;-;-;418,04;-;-;-;-;-;-;-;-;-;20025,00;-;1975,05;-;-;-;-;-;-;238491,12
11/2025;valor_aprovado;"521470 NOVA AMERICA";-;-;-;-;-;-;-;-;-;-;-;-;30,90;-;-;-;8194,16;1348,80;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;2025,00;-;-;-;-;-;-;-;-;11634,35
11/2025;valor_aprovado;"521480 NOVA AURORA";-;-;-;-;-;6,88;1841,95;-;-;-;-;-;-;-;-;-;7397,40;-;-;-;-;-;4,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4120,62;-;1747,35;-;-;-;-;-;-;15118,61
11/2025;valor_aprovado;"521483 NOVA CRIXAS";2,70;-;-;8522,98;-;2564,99;-;-;-;-;-;-;-;-;-;-;36752,83;-;-;-;-;-;-;-;106,86;-;-;-;-;12,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;52462,63
11/2025;valor_aprovado;"521486 NOVA GLORIA";499,50;-;-;6526,34;-;-;-;-;-;-;-;-;-;-;-;-;25090,47;-;-;-;-;-;-;-;615,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;79,20;-;-;-;-;-;-;38661,11
11/2025;valor_aprovado;"521487 NOVA IGUACU DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;4500,00
11/2025;valor_aprovado;"521490 NOVA ROMA";-;-;-;3688,41;-;-;818,40;-;-;-;-;-;-;-;-;25,00;7432,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;-;-;-;-;-;-;23214,11
11/2025;valor_aprovado;"521500 NOVA VENEZA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2025;valor_aprovado;"521520 NOVO BRASIL";-;-;-;7100,47;-;-;-;-;-;-;-;-;-;-;-;-;14000,60;-;-;-;-;-;4,64;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;-;26067,55
11/2025;valor_aprovado;"521523 NOVO GAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2025;valor_aprovado;"521525 NOVO PLANALTO";-;-;-;1662,57;-;-;-;-;-;-;-;-;-;-;-;-;25707,00;-;2,96;-;-;-;-;1,54;3142,80;-;-;-;-;-;-;-;-;-;-;-;-;3822,08;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;-;40188,95
11/2025;valor_aprovado;"521530 ORIZONA";156,60;-;-;20713,12;-;660,85;-;-;-;-;-;-;612,85;-;-;-;42322,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;-;-;-;-;67391,31
11/2025;valor_aprovado;"521540 OURO VERDE DE GOIAS";-;-;-;4146,01;-;-;3026,65;-;-;-;-;-;206,00;-;-;-;7350,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;19228,91
11/2025;valor_aprovado;"521550 OUVIDOR";-;-;-;12915,59;-;3096,34;1644,50;-;-;-;-;-;968,20;-;-;-;14154,60;420,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;-;38599,53
11/2025;valor_aprovado;"521560 PADRE BERNARDO";-;-;14,10;62420,62;-;8665,91;2332,00;1425,20;3493,75;-;369,80;-;-;-;-;-;97463,35;56,04;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;176265,69
11/2025;valor_aprovado;"521565 PALESTINA DE GOIAS";-;-;-;3747,44;-;1665,63;1903,55;-;-;-;-;-;154,50;-;-;14,00;16092,12;625,78;-;-;-;-;-;-;138,96;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;28847,61
11/2025;valor_aprovado;"521570 PALMEIRAS DE GOIAS";3920,40;-;71,97;21502,92;-;10852,18;21050,70;93306,56;-;-;-;-;6093,53;-;-;-;160991,84;6510,17;39,96;-;-;-;-;-;2737,10;-;28,00;-;-;-;-;22,62;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;970,20;-;-;-;-;-;-;328766,25
11/2025;valor_aprovado;"521580 PALMELO";-;-;-;3114,39;-;-;-;-;-;-;-;-;46,35;-;-;2,00;17686,57;-;-;-;-;-;-;-;2115,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;207,90;-;-;-;-;-;-;23172,57
11/2025;valor_aprovado;"521590 PALMINOPOLIS";-;-;-;2410,90;-;525,94;-;-;-;-;-;-;46,35;-;-;-;10306,03;-;-;-;-;-;-;-;61,68;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;-;16534,68
11/2025;valor_aprovado;"521600 PANAMA";-;-;-;3081,85;-;365,09;1972,85;-;-;-;-;-;278,10;-;-;-;9115,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1575,00;-;2786,85;-;-;-;-;-;-;19175,72
11/2025;valor_aprovado;"521630 PARANAIGUARA";-;-;-;6546,63;-;929,17;-;-;-;-;-;-;412,00;-;-;30,00;23657,90;-;-;-;-;-;-;-;7322,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10800,00;-;-;-;-;-;-;-;-;49698,10
11/2025;valor_aprovado;"521640 PARAUNA";-;-;-;46811,85;-;6984,93;12338,70;-;-;-;-;-;-;-;-;14,00;57800,90;-;-;-;-;-;123,27;-;-;-;-;-;-;-;-;-;-;-;-;-;15,02;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;-;129713,67
11/2025;valor_aprovado;"521645 PEROLANDIA";-;-;-;3907,35;-;868,31;2179,10;-;-;-;-;-;66,95;-;-;4,00;15400,42;-;-;-;-;-;-;-;11,84;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;26954,86
11/2025;valor_aprovado;"521680 PETROLINA DE GOIAS";16,20;-;-;3245,08;-;1780,05;6053,85;-;-;-;-;-;97,85;-;-;-;23364,69;1528,48;-;-;-;-;-;-;72,28;-;22,52;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;7425,00;-;-;-;-;-;-;-;-;43635,86
11/2025;valor_aprovado;"521690 PILAR DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2025;valor_aprovado;"521710 PIRACANJUBA";-;-;-;19335,45;-;6912,89;3388,64;-;-;-;-;-;4897,86;-;-;20,00;112555,11;407,40;136,67;-;-;-;-;-;1004,32;-;50,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;148709,01
11/2025;valor_aprovado;"521720 PIRANHAS";-;-;-;25211,71;-;1838,90;1920,60;-;-;-;963,20;-;41,20;-;-;-;24900,98;-;-;-;-;-;-;-;311,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55188,09
11/2025;valor_aprovado;"521730 PIRENOPOLIS";-;-;-;54893,00;-;14973,36;2145,55;-;-;-;-;-;4143,82;-;-;-;65588,14;-;2380,26;-;-;-;-;-;4250,40;-;-;26384,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;178359,11
11/2025;valor_aprovado;"521740 PIRES DO RIO";-;-;-;11063,64;-;6472,97;-;-;-;-;-;-;1380,20;-;-;-;89809,12;-;182,95;-;-;-;1961,90;-;8352,64;-;-;-;-;-;35,20;-;-;-;-;-;7577,92;-;-;-;-;-;-;-;-;-;-;33525,00;-;29171,10;-;-;-;-;-;-;189532,64
11/2025;valor_aprovado;"521760 PLANALTINA";-;-;-;28795,72;-;18984,60;5340,50;30271,27;-;-;-;-;2563,20;-;-;1023,00;206265,80;2690,76;843,19;-;-;-;426,03;-;749,88;-;1260,00;-;-;-;-;-;-;-;-;-;1635,70;-;-;-;-;-;-;-;-;-;-;16200,00;-;-;-;-;-;-;-;-;317049,65
11/2025;valor_aprovado;"521770 PONTALINA";27,00;-;35,24;12872,06;-;3972,66;18645,00;-;-;-;-;-;890,95;-;-;-;74591,18;598,87;-;-;-;-;-;5,39;109,66;-;83,39;-;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;-;116372,50
11/2025;valor_aprovado;"521800 PORANGATU";-;-;24931,36;106370,98;-;67718,06;6912,75;18416,13;4568,75;-;-;-;3599,00;5781,67;-;-;180637,80;4499,70;86757,84;-;405067,32;10292,00;361,99;1126,00;11051,20;-;2220,00;2305,05;4181,72;681,50;-;8369,36;3128,00;1128,00;-;3128,00;3571,34;2986,00;-;3172,25;-;-;-;-;-;-;-;5625,00;610,56;-;-;-;-;-;-;-;979199,33
11/2025;valor_aprovado;"521805 PORTEIRAO";-;-;-;1542,19;-;1092,64;987,80;-;-;-;-;-;149,35;-;-;-;25453,30;322,23;-;-;-;-;-;-;69,48;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29622,62
11/2025;valor_aprovado;"521810 PORTELANDIA";-;-;39,93;3523,05;-;439,92;1520,20;-;-;-;-;-;108,15;-;-;12,00;19363,86;-;-;-;-;-;67,04;-;108,62;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,95;-;-;-;-;-;-;25198,98
11/2025;valor_aprovado;"521830 POSSE";-;-;484,47;33089,01;2365,24;6405,78;16925,25;28432,01;54018,75;-;3274,88;-;8510,03;-;-;-;71885,40;1699,88;5,63;-;-;-;191,75;44,04;-;-;-;-;-;-;-;-;-;-;-;-;1937,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;800,00;-;-;230069,24
11/2025;valor_aprovado;"521839 PROFESSOR JAMIL";124,20;-;-;7531,78;-;-;-;-;-;-;-;-;750,23;-;-;-;18650,86;1994,09;-;-;-;-;-;-;490,40;-;16,89;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;123,75;-;-;-;-;-;-;30083,06
11/2025;valor_aprovado;"521850 QUIRINOPOLIS";37,80;-;1100,93;163911,78;856,38;28390,56;54797,50;74877,05;-;-;14983,72;-;17891,74;3902,50;-;81,00;218741,59;6557,97;168,56;-;-;7956,00;966,91;390,86;465,50;-;-;250,00;149,30;12,27;-;-;-;-;-;-;8136,92;-;742,35;-;-;-;-;-;-;-;-;20724,15;-;6895,35;-;-;-;-;-;-;632988,69
11/2025;valor_aprovado;"521860 RIALMA";-;-;-;13586,00;-;8276,27;3150,95;-;-;-;-;-;1118,54;-;-;-;117473,73;-;8564,15;-;-;-;-;-;6311,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;757,35;-;-;-;-;-;-;167338,13
11/2025;valor_aprovado;"521870 RIANAPOLIS";-;-;-;-;-;-;4821,30;-;-;-;-;-;-;-;-;-;5753,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10574,87
