periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0310 Parto e nascimento";"0311 Cuidados paliativos";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0801 Acoes relacionadas ao estabelecimento";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
04/2025;qtd_aprovada;"430270 BUTIA";-;-;-;441;-;527;-;-;-;-;-;-;50;-;-;-;3001;1970;-;-;-;-;-;-;-;-;140;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6129
04/2025;qtd_aprovada;"430280 CACAPAVA DO SUL";4;56;-;5614;151;613;192;45;-;-;-;-;3160;-;-;71;12443;462;2;-;-;-;-;-;-;-;371;-;4;56;-;-;-;-;-;-;-;-;-;-;50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44;23338
04/2025;qtd_aprovada;"430290 CACEQUI";4378;-;-;1573;-;202;576;-;-;-;-;-;2121;-;-;52;6647;191;-;-;-;-;-;-;-;-;112;-;1;118;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;147;16118
04/2025;qtd_aprovada;"430300 CACHOEIRA DO SUL";14288;52;2637;18937;1246;1927;224;959;53;40;31;-;3323;1023;-;1660;86647;1318;111;583;1351;676;470;400;-;-;206;-;4;54;-;3;6;-;5;-;-;-;93;-;7;17;-;-;-;-;-;-;142671;-;27;-;1729;-;-;-;-;-;282778
04/2025;qtd_aprovada;"430310 CACHOEIRINHA";2336;274;345;22173;20;2574;703;27;-;-;-;-;1032;-;-;1012;43557;2138;-;-;1604;-;337;-;-;-;234;-;5;-;-;-;-;-;-;-;-;-;44;-;-;9;-;-;-;-;-;-;-;117;8;-;-;-;-;-;-;-;78549
04/2025;qtd_aprovada;"430320 CACIQUE DOBLE";-;16;-;687;-;-;-;-;-;-;-;-;3;-;-;-;430;-;-;-;-;-;-;-;-;-;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;1172
04/2025;qtd_aprovada;"430330 CAIBATE";-;252;-;477;-;-;20;-;-;-;-;-;-;-;-;-;182;46;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;983
04/2025;qtd_aprovada;"430340 CAICARA";-;30;-;2067;-;-;-;-;-;-;-;-;25;-;-;-;1122;-;-;-;-;-;-;-;-;-;48;-;2;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;3334
04/2025;qtd_aprovada;"430350 CAMAQUA";-;46;1642;27622;119;2137;489;732;-;-;4;-;4394;64;-;401;36454;728;162;-;875;243;7;500;-;-;877;-;26;183;-;-;12;21;-;-;2;-;10;-;199;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77949
04/2025;qtd_aprovada;"430355 CAMARGO";-;5;-;3413;-;-;-;-;-;-;-;-;-;-;-;-;34;340;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3792
04/2025;qtd_aprovada;"430360 CAMBARA DO SUL";-;-;-;490;-;100;62;-;-;-;-;-;31;-;-;-;1827;-;-;-;-;-;-;-;-;-;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2551
04/2025;qtd_aprovada;"430367 CAMPESTRE DA SERRA";-;39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;186;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225
04/2025;qtd_aprovada;"430370 CAMPINA DAS MISSOES";82;102;-;912;-;143;-;-;-;-;-;-;58;-;-;15;3133;212;-;-;-;1;-;-;-;-;140;-;4;-;-;-;-;-;-;-;-;-;-;-;22;-;-;-;-;-;-;-;-;15;-;-;-;-;-;-;-;-;4839
04/2025;qtd_aprovada;"430380 CAMPINAS DO SUL";-;45;3;1627;-;270;-;-;-;-;-;-;38;-;-;-;841;110;-;-;-;-;-;-;-;-;40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2974
04/2025;qtd_aprovada;"430390 CAMPO BOM";32377;279;690;38755;1;1478;42;12;-;-;2;-;260;-;-;2863;80045;2096;88;-;1816;-;2373;92;-;1;211;-;25;-;-;-;-;2;-;-;-;-;252;1;-;10;-;-;-;-;-;-;-;-;15;-;-;-;-;-;-;-;163786
04/2025;qtd_aprovada;"430400 CAMPO NOVO";-;-;-;1140;-;-;-;-;-;-;-;-;15;-;-;-;200;-;-;-;-;-;-;-;-;-;15;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;22;-;-;-;-;-;-;-;-;1393
04/2025;qtd_aprovada;"430410 CAMPOS BORGES";-;-;-;1225;-;-;-;-;-;-;-;-;24;-;-;-;280;-;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1548
04/2025;qtd_aprovada;"430420 CANDELARIA";6036;1;147;6750;-;847;1848;3;-;-;-;-;8461;-;-;786;26280;207;1;-;-;4;957;101;-;-;225;-;6;210;-;1;-;-;-;-;-;-;218;1;-;-;-;-;-;-;-;-;-;23;-;-;5284;-;-;-;-;25;58422
04/2025;qtd_aprovada;"430430 CANDIDO GODOI";1076;55;-;1027;-;245;75;-;-;-;-;-;62;-;-;-;2268;-;5;-;-;1;-;-;-;-;132;-;4;-;-;3;-;-;-;-;-;-;-;-;30;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;5003
04/2025;qtd_aprovada;"430435 CANDIOTA";1064;-;86;1166;-;265;48;-;-;-;-;-;78;-;-;58;8498;-;-;-;-;-;199;-;-;-;109;-;30;-;-;-;-;-;-;-;-;-;78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11679
04/2025;qtd_aprovada;"430440 CANELA";39;308;-;22079;-;1435;808;280;32;-;-;-;1808;-;-;558;18141;1470;3;-;-;3;83;13;-;-;284;-;10;19;-;2;-;-;-;-;1;-;6;-;69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47451
04/2025;qtd_aprovada;"430450 CANGUCU";366;125;2;13652;2163;1317;296;31;-;-;-;-;220;74;-;56;22551;1010;-;-;-;10;923;-;-;-;71;-;13;-;-;-;-;-;-;-;-;-;88;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42969
04/2025;qtd_aprovada;"430460 CANOAS";172;-;11062;167645;3842;5611;1052;2879;427;-;703;1;3832;1563;21;5142;79605;18572;366;648;2093;1207;175;85;-;-;990;-;1;-;-;9;14;-;-;-;-;-;-;167;738;18;-;-;-;-;-;-;-;602;54;-;-;-;-;-;-;-;309296
04/2025;qtd_aprovada;"430461 CANUDOS DO VALE";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;22
04/2025;qtd_aprovada;"430462 CAPAO BONITO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430463 CAPAO DA CANOA";545;127;119;15698;15;2228;304;1047;52;-;1;-;712;-;2;2279;35103;-;97;-;-;-;-;-;-;-;37;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58367
04/2025;qtd_aprovada;"430465 CAPAO DO CIPO";-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
04/2025;qtd_aprovada;"430466 CAPAO DO LEAO";-;28;-;8665;-;-;-;-;-;-;-;-;216;-;-;384;10087;2417;-;-;-;-;-;-;-;-;61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21858
04/2025;qtd_aprovada;"430467 CAPIVARI DO SUL";532;40;-;517;-;-;-;-;-;-;-;-;73;-;-;75;2607;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3844
04/2025;qtd_aprovada;"430468 CAPELA DE SANTANA";-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
04/2025;qtd_aprovada;"430469 CAPITAO";-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29;-;-;-;-;-;-;-;-;33
04/2025;qtd_aprovada;"430470 CARAZINHO";5220;-;2410;23392;543;1600;1110;823;237;10;188;-;691;36;-;970;50297;2668;13;476;626;1;80;-;-;-;284;-;2;-;-;-;3;-;-;-;-;-;16;-;160;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;91860
04/2025;qtd_aprovada;"430471 CARAA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430480 CARLOS BARBOSA";280;134;159;12040;-;686;629;58;-;-;1;-;78;-;-;805;25731;-;1;-;-;1;1046;-;-;-;3;-;-;-;-;-;1;4;-;-;-;-;82;-;-;-;-;-;-;-;-;-;-;39;-;-;1778;-;-;-;-;-;43556
04/2025;qtd_aprovada;"430485 CARLOS GOMES";-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30;-;-;-;-;-;-;-;-;76
04/2025;qtd_aprovada;"430490 CASCA";-;91;-;4998;-;330;60;-;-;-;282;-;2154;-;-;-;3253;-;-;-;-;-;-;-;-;-;118;-;264;-;-;-;-;-;-;-;-;-;-;-;232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11782
04/2025;qtd_aprovada;"430495 CASEIROS";-;-;-;534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;534
04/2025;qtd_aprovada;"430500 CATUIPE";35;-;59;1107;-;-;-;-;-;-;-;-;62;-;-;214;3602;-;-;-;-;-;-;-;-;-;29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5108
04/2025;qtd_aprovada;"430510 CAXIAS DO SUL";417;18368;1678;275137;4954;13932;5021;1949;471;40;453;-;36901;2489;7;2611;167620;18604;500;2128;2274;2569;1446;-;-;-;772;-;48;224;4;63;-;58;-;-;-;-;269;7;450;26;89;74;123;1;215;-;582285;595;104;-;5275;-;-;-;-;-;1150251
04/2025;qtd_aprovada;"430511 CENTENARIO";-;-;-;233;-;-;-;-;-;-;-;-;-;-;-;-;-;60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;-;-;-;-;-;-;-;-;308
04/2025;qtd_aprovada;"430512 CERRITO";-;32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;151
04/2025;qtd_aprovada;"430513 CERRO BRANCO";3676;8;36;1162;-;7;-;-;-;-;-;-;-;-;-;60;4165;76;-;-;-;-;130;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9328
04/2025;qtd_aprovada;"430515 CERRO GRANDE";-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
04/2025;qtd_aprovada;"430517 CERRO GRANDE DO SUL";-;3;-;1211;-;-;-;-;-;-;-;-;2;-;-;503;19956;265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21940
04/2025;qtd_aprovada;"430520 CERRO LARGO";-;326;-;1630;-;255;44;15;-;-;-;-;20;-;-;-;421;-;-;-;-;-;-;-;-;-;45;-;2;-;-;-;-;-;-;-;-;-;-;-;9;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2769
04/2025;qtd_aprovada;"430530 CHAPADA";-;16;5;2596;-;57;1;-;-;-;22;-;152;-;-;-;1163;-;-;-;-;-;-;-;-;-;23;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4040
04/2025;qtd_aprovada;"430535 CHARQUEADAS";6;65;43;5323;-;1544;149;393;-;-;-;-;164;-;-;154;12406;2480;-;-;-;-;-;-;-;-;35;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22765
04/2025;qtd_aprovada;"430537 CHARRUA";-;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
04/2025;qtd_aprovada;"430540 CHIAPETTA";-;-;-;833;-;-;-;-;-;-;-;-;-;-;-;-;281;-;-;-;-;-;-;-;-;-;14;-;1;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;10;-;-;-;-;-;-;-;-;1143
04/2025;qtd_aprovada;"430543 CHUI";-;91;-;712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;803
04/2025;qtd_aprovada;"430544 CHUVISCA";-;30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;449;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;479
04/2025;qtd_aprovada;"430545 CIDREIRA";-;-;139;1901;-;853;225;-;-;-;-;-;228;-;-;104;9387;344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13181
04/2025;qtd_aprovada;"430550 CIRIACO";-;46;-;2254;-;-;-;-;-;-;-;-;35;-;-;-;422;-;-;-;-;-;-;-;-;-;74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2831
04/2025;qtd_aprovada;"430558 COLINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430560 COLORADO";-;1155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1155
04/2025;qtd_aprovada;"430570 CONDOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;455;-;-;-;-;-;-;-;-;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;477
04/2025;qtd_aprovada;"430580 CONSTANTINA";-;50;20;-;-;159;40;16;12;-;-;-;240;-;-;-;3037;-;-;-;-;-;-;-;-;-;218;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;32;-;-;-;-;-;-;-;-;3844
04/2025;qtd_aprovada;"430583 COQUEIRO BAIXO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430585 COQUEIROS DO SUL";-;8;-;2978;-;-;-;-;-;-;-;-;-;-;-;-;89;67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3142
04/2025;qtd_aprovada;"430587 CORONEL BARROS";-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
04/2025;qtd_aprovada;"430590 CORONEL BICACO";-;24;-;5;-;-;-;-;-;-;-;-;10;-;-;-;1019;-;-;-;-;-;-;-;-;-;25;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1086
04/2025;qtd_aprovada;"430593 CORONEL PILAR";-;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
04/2025;qtd_aprovada;"430595 COTIPORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430597 COXILHA";-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;6
04/2025;qtd_aprovada;"430600 CRISSIUMAL";-;-;-;10358;-;424;9;-;10;-;-;-;33;-;-;-;3513;1397;15;-;-;-;154;-;-;-;76;-;-;-;-;-;-;-;-;-;-;-;-;-;36;-;-;-;-;-;-;-;-;45;-;-;-;-;-;12;-;-;16082
04/2025;qtd_aprovada;"430605 CRISTAL";-;18;-;1254;-;126;-;-;-;-;-;-;30;-;-;-;2102;509;-;-;-;-;5;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23;-;-;-;-;-;-;-;-;4068
04/2025;qtd_aprovada;"430607 CRISTAL DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;4
04/2025;qtd_aprovada;"430610 CRUZ ALTA";10022;194;3377;10254;1029;712;121;367;35;-;24;-;2441;307;-;655;36899;1131;25;395;1035;575;53;24;-;-;660;-;-;-;-;-;11;-;-;-;-;-;26;-;80;2;3;-;-;-;-;-;88481;480;3;-;1117;-;-;23;-;-;160561
04/2025;qtd_aprovada;"430613 CRUZALTENSE";-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;22
04/2025;qtd_aprovada;"430620 CRUZEIRO DO SUL";-;33;-;2167;-;228;3;-;-;-;-;-;23;-;-;-;4439;165;-;-;-;-;-;-;-;-;311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21;-;-;-;-;-;-;-;-;7390
04/2025;qtd_aprovada;"430630 DAVID CANABARRO";-;11;-;98;-;346;13;-;-;-;-;-;15;-;-;-;1027;317;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1846
04/2025;qtd_aprovada;"430632 DERRUBADAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;-;-;-;-;-;-;-;-;15
04/2025;qtd_aprovada;"430635 DEZESSEIS DE NOVEMBRO";-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
04/2025;qtd_aprovada;"430637 DILERMANDO DE AGUIAR";-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
04/2025;qtd_aprovada;"430640 DOIS IRMAOS";138;165;-;10330;9;1107;99;-;-;-;18;-;94;-;-;-;2685;-;-;-;-;-;-;-;-;-;26;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14683
04/2025;qtd_aprovada;"430642 DOIS IRMAOS DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;qtd_aprovada;"430645 DOIS LAJEADOS";-;9;-;708;-;-;-;-;-;-;-;-;13;-;-;-;97;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;829
04/2025;qtd_aprovada;"430650 DOM FELICIANO";17;7;-;1127;-;183;-;-;-;-;-;-;60;-;-;98;6669;-;-;-;-;-;-;-;-;-;55;-;-;-;-;-;-;-;-;-;-;-;-;6;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8236
04/2025;qtd_aprovada;"430655 DOM PEDRO DE ALCANTARA";-;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
04/2025;qtd_aprovada;"430660 DOM PEDRITO";-;141;-;6659;-;1161;-;88;-;-;-;-;414;-;-;58;19957;1400;-;-;-;-;-;2;-;-;608;-;1;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30493
04/2025;qtd_aprovada;"430670 DONA FRANCISCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
04/2025;qtd_aprovada;"430673 DOUTOR MAURICIO CARDOSO";684;-;-;1263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;1959
04/2025;qtd_aprovada;"430675 DOUTOR RICARDO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;20
04/2025;qtd_aprovada;"430676 ELDORADO DO SUL";1189;109;116;-;-;1343;235;-;-;-;-;-;200;-;-;121;5171;1320;-;-;-;-;-;-;-;-;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9814
04/2025;qtd_aprovada;"430680 ENCANTADO";97;31;-;11127;-;1340;1816;488;-;-;19;-;5070;-;-;-;11604;1702;92;-;-;5;-;695;-;-;350;-;-;228;2;5;28;-;-;-;3;-;-;-;85;-;-;-;-;-;-;-;-;619;-;-;-;-;-;-;-;72;35478
